Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
85,JuJu Smith-Schuster,PIT,WR,7,CIN,0,0,0,0,0,2,39,1,0,0,0,0,10.9,10.9
86,Brandon LaFell,CIN,WR,7,PIT,0,0,0,0,0,4,28,1,0,0,0,0,10.8,10.8
86,Carlos Hyde,SF,RB,7,DAL,0,0,0,68,0,4,20,0,0,0,0,0,10.8,10.8
88,Matt Forte,NYJ,RB,7,MIA,0,0,0,41,0,5,41,0,0,0,0,0,10.7,10.7
89,Devonta Freeman,ATL,RB,7,NE,0,0,0,72,0,3,18,0,0,0,0,0,10.5,10.5
90,Tyler Kroft,CIN,TE,7,PIT,0,0,0,0,0,4,23,1,0,0,0,0,10.3,10.3
91,Chris Moore,BAL,WR,7,MIN,0,0,0,-5,0,2,36,1,0,0,0,0,10.1,10.1
91,Brandon Coleman,NO,WR,7,GB,0,0,0,0,0,2,31,1,0,0,0,0,10.1,10.1
91,Duke Johnson,CLE,RB,7,TEN,0,0,0,26,0,6,45,0,0,0,0,0,10.1,10.1
94,Josh Lambo,JAX,K,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,10
94,Anthony Fasano,MIA,TE,7,NYJ,0,0,0,0,0,3,25,1,0,0,0,0,10,10
94,Marquise Goodwin,SF,WR,7,DAL,0,0,0,0,0,4,80,0,0,0,0,0,10,10
97,Marcedes Lewis,JAX,TE,7,IND,0,0,0,0,0,2,29,1,0,0,0,0,9.9,9.9
97,Michael Crabtree,LV,WR,7,KC,0,0,0,0,0,3,24,1,0,0,0,0,9.9,9.9
99,DeSean Jackson,TB,WR,7,BUF,0,0,0,0,0,5,73,0,0,0,0,0,9.8,9.8
100,Austin Seferian-Jenkins,NYJ,TE,7,MIA,0,0,0,0,0,3,21,1,0,0,0,0,9.6,9.6
100,Jalen Richard,LV,RB,7,KC,0,0,0,31,0,4,45,0,0,0,0,0,9.6,9.6
102,Mohamed Sanu Sr.,ATL,WR,7,NE,0,0,0,0,0,6,65,0,0,0,0,0,9.5,9.5
103,Cam Newton,CAR,QB,7,CHI,211,0,2,50,0,0,0,0,0,0,0,0,9.4,9.44
104,Jermaine Kearse,NYJ,WR,7,MIA,0,0,0,0,0,1,29,1,0,0,0,0,9.4,9.4
104,Demarcus Robinson,KC,WR,7,LV,0,0,0,0,0,5,69,0,0,0,0,0,9.4,9.4
106,Bilal Powell,NYJ,RB,7,MIA,0,0,0,43,0,2,40,0,0,0,0,0,9.3,9.3
106,Hunter Henry,LAC,TE,7,DEN,0,0,0,0,0,4,73,0,0,0,0,0,9.3,9.3
108,Jay Ajayi,MIA,RB,7,NYJ,0,0,0,51,0,3,26,0,0,0,0,0,9.2,9.2
108,Marqise Lee,JAX,WR,7,IND,0,0,0,0,0,4,72,0,0,0,0,0,9.2,9.2
110,DeMarco Murray,TEN,RB,7,CLE,0,0,0,59,0,3,17,0,0,0,0,0,9.1,9.1
110,Isaiah Crowell,CLE,RB,7,TEN,0,0,0,35,0,4,36,0,0,0,0,0,9.1,9.1
110,Chris Hogan,NE,WR,7,ATL,0,0,0,0,0,4,71,0,0,0,0,0,9.1,9.1
113,Pittsburgh Steelers,PIT,DST,7,CIN,0,0,0,0,0,0,0,0,4,2,1,0,9,9
113,Wil Lutz,NO,K,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,9,9
113,Doug Martin,TB,RB,7,BUF,0,0,0,49,0,2,31,0,0,0,0,0,9,9
113,Cameron Brate,TB,TE,7,BUF,0,0,0,0,0,6,60,0,0,0,0,0,9,9
117,Marcus Mariota,TEN,QB,7,CLE,203,0,0,8,0,0,0,0,0,0,0,0,8.9,8.92
118,Javorius Allen,BAL,RB,7,MIN,0,0,0,20,0,8,29,0,0,0,0,0,8.9,8.9
119,Robert Woods,LAR,WR,7,ARI,0,0,0,4,0,5,59,0,0,0,0,0,8.8,8.8
120,Chris Ivory,JAX,RB,7,IND,0,0,0,47,1,0,0,0,0,0,0,0,8.7,8.7
120,Logan Thomas,BUF,TE,7,TB,0,0,0,0,0,1,22,1,0,0,0,0,8.7,8.7
120,Dion Lewis,NE,RB,7,ATL,0,0,0,76,0,1,6,0,0,0,0,0,8.7,8.7
120,Vernon Davis,WAS,TE,7,PHI,0,0,0,0,0,4,67,0,0,0,0,0,8.7,8.7
124,Marlon Mack,IND,RB,7,JAX,0,0,0,26,0,4,40,0,0,0,0,0,8.6,8.6
125,Joe Mixon,CIN,RB,7,PIT,0,0,0,48,0,3,20,0,0,0,0,0,8.3,8.3
126,Christian McCaffrey,CAR,RB,7,CHI,0,0,0,10,0,7,36,0,0,0,0,0,8.1,8.1
127,Cleveland Browns,CLE,DST,7,TEN,0,0,0,0,0,0,0,0,2,0,1,1,8,8
127,Corey Clement,PHI,RB,7,WAS,0,0,0,6,0,1,9,1,0,0,0,0,8,8
127,Kelvin Benjamin,CAR,WR,7,CHI,0,0,0,0,0,3,65,0,0,0,0,0,8,8
130,Delanie Walker,TEN,TE,7,CLE,0,0,0,0,0,7,63,0,0,0,0,0,7.8,7.8
131,AJ Derby,DEN,TE,7,LAC,0,0,0,0,0,6,66,0,0,0,0,0,7.6,7.6
132,Tarik Cohen,CHI,RB,7,CAR,0,0,0,0,0,1,70,0,0,0,0,0,7.5,7.5
133,Case Keenum,MIN,QB,7,BAL,188,0,1,9,0,0,0,0,0,0,0,0,7.4,7.42
134,Keelan Cole,JAX,WR,7,IND,0,0,0,0,0,2,64,0,0,0,0,0,7.4,7.4
134,Pierre Garcon,SF,WR,7,DAL,0,0,0,0,0,5,49,0,0,0,0,0,7.4,7.4
134,Jack Doyle,IND,TE,7,JAX,0,0,0,0,0,6,44,0,0,0,0,0,7.4,7.4
137,Eli Manning,NYG,QB,7,SEA,134,1,0,0,0,0,0,0,0,0,0,0,7.4,7.36
138,Julius Thomas,MIA,TE,7,NYJ,0,0,0,0,0,3,58,0,0,0,0,0,7.3,7.3
139,Jerick McKinnon,MIN,RB,7,BAL,0,0,0,47,0,3,10,0,0,0,0,0,7.2,7.2
140,Rod Smith,DAL,RB,7,SF,0,0,0,61,0,1,5,0,0,0,0,0,7.1,7.1
141,Giorgio Tavecchio,LV,K,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Cody Parkey,MIA,K,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Seattle Seahawks,SEA,DST,7,NYG,0,0,0,0,0,0,0,0,1,0,1,1,7,7
141,Buffalo Bills,BUF,DST,7,TB,0,0,0,0,0,0,0,0,1,1,3,2,7,7
141,New England Patriots,NE,DST,7,ATL,0,0,0,0,0,0,0,0,1,0,0,0,7,7
141,Bennie Fowler,DEN,WR,7,LAC,0,0,0,0,0,5,45,0,0,0,0,0,7,7
147,Jarius Wright,MIN,WR,7,BAL,0,0,0,0,0,3,54,0,0,0,0,0,6.9,6.9
148,Nick O'Leary,BUF,TE,7,TB,0,0,0,0,0,2,58,0,0,0,0,0,6.8,6.8
148,David Njoku,CLE,TE,7,TEN,0,0,0,0,0,2,58,0,0,0,0,0,6.8,6.8
148,Kyle Rudolph,MIN,TE,7,BAL,0,0,0,0,0,5,43,0,0,0,0,0,6.8,6.8
151,Trevor Siemian,DEN,QB,7,LAC,207,0,1,14,0,0,0,0,0,0,0,0,6.7,6.68
152,CJ Anderson,DEN,RB,7,LAC,0,0,0,44,0,1,17,0,0,0,0,0,6.6,6.6
152,Rob Gronkowski,NE,TE,7,ATL,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
152,Adam Thielen,MIN,WR,7,BAL,0,0,0,0,0,5,41,0,0,0,0,0,6.6,6.6
155,Jordan Howard,CHI,RB,7,CAR,0,0,0,65,0,0,0,0,0,0,0,0,6.5,6.5
155,Michael Campanaro,BAL,WR,7,MIN,0,0,0,19,0,3,31,0,0,0,0,0,6.5,6.5
157,Tyler Lockett,SEA,WR,7,NYG,0,0,0,15,0,4,29,0,0,0,0,0,6.4,6.4
158,Orleans Darkwa,NYG,RB,7,SEA,0,0,0,35,0,3,13,0,0,0,0,0,6.3,6.3
158,Benjamin Watson,BAL,TE,7,MIN,0,0,0,0,0,5,38,0,0,0,0,0,6.3,6.3
160,Devin Funchess,CAR,WR,7,CHI,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
161,Nick Rose,WAS,K,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,6,6
161,Blair Walsh,SEA,K,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,6
161,Philadelphia Eagles,PHI,DST,7,WAS,0,0,0,0,0,0,0,0,4,1,1,0,6,6
161,Minnesota Vikings,MIN,DST,7,BAL,0,0,0,0,0,0,0,0,5,0,1,0,6,6
161,Miami Dolphins,MIA,DST,7,NYJ,0,0,0,0,0,0,0,0,3,1,0,1,6,6
161,New York Jets,NYJ,DST,7,MIA,0,0,0,0,0,0,0,0,3,2,1,0,6,6
161,Malcolm Brown,LAR,RB,7,ARI,0,0,0,48,0,1,7,0,0,0,0,0,6,6
161,Mason Crosby,GB,K,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,6,6
161,Taywan Taylor,TEN,WR,7,CLE,0,0,0,0,0,3,45,0,0,0,0,0,6,6
170,Sammy Watkins,LAR,WR,7,ARI,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
171,A.J. Green,CIN,WR,7,PIT,0,0,0,0,0,3,41,0,0,0,0,0,5.6,5.6
171,Keenan Allen,LAC,WR,7,DEN,0,0,0,0,0,3,41,0,0,0,0,0,5.6,5.6
173,Rishard Matthews,TEN,WR,7,CLE,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
174,Josh Doctson,WAS,WR,7,PHI,0,0,0,0,0,3,39,0,0,0,0,0,5.4,5.4
175,Tavon Austin,LAR,WR,7,ARI,0,0,0,27,0,2,15,0,0,0,0,0,5.2,5.2
176,Connor Barth,CHI,K,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,5,5
176,Green Bay Packers,GB,DST,7,NO,0,0,0,0,0,0,0,0,1,2,0,0,5,5
176,Indianapolis Colts,IND,DST,7,JAX,0,0,0,0,0,0,0,0,1,0,2,2,5,5
176,Robbie Gould,SF,K,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
180,Melvin Gordon III,LAC,RB,7,DEN,0,0,0,38,0,1,6,0,0,0,0,0,4.9,4.9
180,Darrius Heyward-Bey,PIT,WR,7,CIN,0,0,0,0,0,1,44,0,0,0,0,0,4.9,4.9
180,J.J. Nelson,ARI,WR,7,LAR,0,0,0,0,0,2,39,0,0,0,0,0,4.9,4.9
180,Wendell Smallwood,PHI,RB,7,WAS,0,0,0,25,0,2,14,0,0,0,0,0,4.9,4.9
184,Jonathan Stewart,CAR,RB,7,CHI,0,0,0,48,0,0,0,0,0,0,0,0,4.8,4.8
184,Eddie Lacy,SEA,RB,7,NYG,0,0,0,34,0,1,9,0,0,0,0,0,4.8,4.8
186,Rex Burkhead,NE,RB,7,ATL,0,0,0,31,0,1,11,0,0,0,0,0,4.7,4.7
186,Jaron Brown,ARI,WR,7,LAR,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
186,Alshon Jeffery,PHI,WR,7,WAS,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
186,Vance McDonald,PIT,TE,7,CIN,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
186,Travis Rudolph,NYG,WR,7,SEA,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
191,Mitchell Trubisky,CHI,QB,7,CAR,107,0,0,3,0,0,0,0,0,0,0,0,4.6,4.58
192,Larry Fitzgerald,ARI,WR,7,LAR,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
192,Trent Taylor,SF,WR,7,DAL,0,0,0,0,0,5,39,0,0,0,0,0,4.4,4.4
194,J.D. McKissic,SEA,RB,7,NYG,0,0,0,10,0,2,23,0,0,0,0,0,4.3,4.3
194,Laquon Treadwell,MIN,WR,7,BAL,0,0,0,0,0,3,28,0,0,0,0,0,4.3,4.3
194,Devontae Booker,DEN,RB,7,LAC,0,0,0,6,0,3,22,0,0,0,0,0,4.3,4.3
194,Griff Whalen,BAL,WR,7,MIN,0,0,0,0,0,4,23,0,0,0,0,0,4.3,4.3
198,Jamaal Charles,DEN,RB,7,LAC,0,0,0,2,0,4,20,0,0,0,0,0,4.2,4.2
199,Corey Grant,JAX,RB,7,IND,0,0,0,8,0,1,28,0,0,0,0,0,4.1,4.1
199,Jamison Crowder,WAS,WR,7,PHI,0,0,0,3,0,2,28,0,0,0,0,0,4.1,4.1
201,Chandler Catanzaro,NYJ,K,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,4,4
201,Washington Football Team,WAS,DST,7,PHI,0,0,0,0,0,0,0,0,3,1,1,0,4,4
201,New Orleans Saints,NO,DST,7,GB,0,0,0,0,0,0,0,0,1,1,2,0,4,4
201,Donte Moncrief,IND,WR,7,JAX,0,0,0,0,0,2,30,0,0,0,0,0,4,4
201,Rob Kelley,WAS,RB,7,PHI,0,0,0,16,0,2,14,0,0,0,0,0,4,4
206,Zach Miller,CHI,TE,7,CAR,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
206,Wayne Gallman,NYG,RB,7,SEA,0,0,0,15,0,2,14,0,0,0,0,0,3.9,3.9
206,Amara Darboh,SEA,WR,7,NYG,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
209,Carson Palmer,ARI,QB,7,LAR,122,0,1,0,0,0,0,0,0,0,0,0,3.9,3.88
210,Adrian Peterson,ARI,RB,7,LAR,0,0,0,21,0,1,12,0,0,0,0,0,3.8,3.8
211,Cody Kessler,CLE,QB,7,TEN,121,0,1,-1,0,0,0,0,0,0,0,0,3.7,3.74
212,Niles Paul,WAS,TE,7,PHI,0,0,0,0,0,1,32,0,0,0,0,0,3.7,3.7
212,Thomas Rawls,SEA,RB,7,NYG,0,0,0,36,0,1,16,0,0,0,0,0,3.7,3.7
212,Kerwynn Williams,ARI,RB,7,LAR,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
212,T.Y. Hilton,IND,WR,7,JAX,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
212,Seth DeValve,CLE,TE,7,TEN,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
217,Ricardo Louis,CLE,WR,7,TEN,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
218,Mike Tolbert,BUF,FB,7,TB,0,0,0,29,0,1,1,0,0,0,0,0,3.5,3.5
218,Brittan Golden,ARI,WR,7,LAR,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
220,Frank Gore,IND,RB,7,JAX,0,0,0,34,0,0,0,0,0,0,0,0,3.4,3.4
220,Derrick Henry,TEN,RB,7,CLE,0,0,0,13,0,2,11,0,0,0,0,0,3.4,3.4
220,Ryan Grant,WAS,WR,7,PHI,0,0,0,0,0,3,19,0,0,0,0,0,3.4,3.4
223,Ed Dickson,CAR,TE,7,CHI,0,0,0,0,0,3,18,0,0,0,0,0,3.3,3.3
224,Coby Fleener,NO,TE,7,GB,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
224,Jonnu Smith,TEN,TE,7,CLE,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
224,Danny Amendola,NE,WR,7,ATL,0,0,0,0,0,3,17,0,0,0,0,0,3.2,3.2
227,Mike Gillislee,NE,RB,7,ATL,0,0,0,31,0,0,0,0,0,0,0,0,3.1,3.1
227,Eric Tomlinson,NYJ,TE,7,MIA,0,0,0,0,0,1,26,0,0,0,0,0,3.1,3.1
227,Chester Rogers,IND,WR,7,JAX,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
227,Justin Hardy,ATL,WR,7,NE,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
231,Graham Gano,CAR,K,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,3
231,Alex Collins,BAL,RB,7,MIN,0,0,0,30,0,0,0,0,0,0,0,0,3,3
231,Nick Novak,LAC,K,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,3,3
231,New York Giants,NYG,DST,7,SEA,0,0,0,0,0,0,0,0,1,0,1,1,3,3
231,Denver Broncos,DEN,DST,7,LAC,0,0,0,0,0,0,0,0,3,0,0,0,3,3
231,Bryce Treggs,CLE,WR,7,TEN,0,0,0,6,0,1,19,0,0,0,0,0,3,3
231,Russell Shepard,CAR,WR,7,CHI,0,0,0,0,0,2,20,0,0,0,0,0,3,3
231,Damien Williams,MIA,RB,7,NYJ,0,0,0,2,0,2,18,0,0,0,0,0,3,3
239,LeGarrette Blount,PHI,RB,7,WAS,0,0,0,29,0,0,0,0,0,0,0,0,2.9,2.9
239,Cole Beasley,DAL,WR,7,SF,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
239,Alfred Morris,DAL,RB,7,SF,0,0,0,15,0,1,9,0,0,0,0,0,2.9,2.9
239,Taylor Gabriel,ATL,WR,7,NE,0,0,0,-5,0,2,24,0,0,0,0,0,2.9,2.9
243,Tyler Higbee,LAR,TE,7,ARI,0,0,0,0,0,3,13,0,0,0,0,0,2.8,2.8
244,Alex Erickson,CIN,WR,7,PIT,0,0,0,0,0,1,22,0,0,0,0,0,2.7,2.7
244,Martellus Bennett,GB,TE,7,NO,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
244,Zay Jones,BUF,WR,7,TB,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
244,Quan Bray,IND,WR,7,JAX,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
244,Andy Janovich,DEN,FB,7,LAC,0,0,0,3,0,2,14,0,0,0,0,0,2.7,2.7
249,Leonte Carroo,MIA,WR,7,NYJ,0,0,0,0,0,1,21,0,0,0,0,0,2.6,2.6
249,Demetrius Harris,KC,TE,7,LV,0,0,0,0,0,2,16,0,0,0,0,0,2.6,2.6
251,DeShone Kizer,CLE,QB,7,TEN,114,0,2,0,0,0,0,0,0,0,0,0,2.6,2.56
252,Curtis Samuel,CAR,WR,7,CHI,0,0,0,0,0,1,20,0,0,0,0,0,2.5,2.5
252,Randall Cobb,GB,WR,7,NO,0,0,0,0,0,2,15,0,0,0,0,0,2.5,2.5
