Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
39,Denver Broncos,DEN,DST,14,NYJ,0,0,0,0,0,0,0,0,4,1,1,1,18,18
39,Tyler Lockett,SEA,WR,14,JAX,0,0,0,10,0,4,90,1,0,0,0,0,18,18
41,Joe Flacco,BAL,QB,14,PIT,269,2,1,0,0,0,0,0,0,0,0,0,17.8,17.76
42,Keelan Cole,JAX,WR,14,SEA,0,0,0,0,0,3,99,1,0,0,0,0,17.4,17.4
43,Mohamed Sanu Sr.,ATL,WR,14,NO,0,0,0,0,0,6,83,1,0,0,0,0,17.3,17.3
44,Matthew Stafford,DET,QB,14,TB,381,1,2,0,0,0,0,0,0,0,0,0,17.2,17.24
45,Robbie Gould,SF,K,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,17,17
45,Harrison Butker,KC,K,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,17,17
47,Dede Westbrook,JAX,WR,14,SEA,0,0,0,0,0,5,81,1,0,0,0,0,16.6,16.6
48,Jameis Winston,TB,QB,14,DET,285,2,2,10,0,0,0,0,0,0,0,0,16.4,16.4
49,Jimmy Garoppolo,SF,QB,14,HOU,334,1,1,-3,0,0,0,0,0,0,0,0,16.1,16.06
50,Jared Cook,LV,TE,14,KC,0,0,0,0,0,5,75,1,0,0,0,0,16,16
50,Giovani Bernard,CIN,RB,14,CHI,0,0,0,62,0,6,68,0,0,0,0,0,16,16
52,Kendall Wright,CHI,WR,14,CIN,0,0,0,0,0,10,107,0,0,0,0,0,15.7,15.7
53,Cam Newton,CAR,QB,14,MIN,137,1,1,70,0,0,0,0,0,0,0,0,15.5,15.48
54,Doug Baldwin,SEA,WR,14,JAX,0,0,0,0,0,3,78,1,0,0,0,0,15.3,15.3
55,Devonta Freeman,ATL,RB,14,NO,0,0,0,91,1,0,0,0,0,0,0,0,15.1,15.1
56,Melvin Gordon III,LAC,RB,14,WAS,0,0,0,78,1,1,5,0,0,0,0,0,14.8,14.8
56,Dez Bryant,DAL,WR,14,NYG,0,0,0,0,0,3,73,1,0,0,0,0,14.8,14.8
58,Paul Richardson,SEA,WR,14,JAX,0,0,0,0,0,3,72,1,0,0,0,0,14.7,14.7
58,Corey Coleman,CLE,WR,14,GB,0,0,0,0,0,5,62,1,0,0,0,0,14.7,14.7
58,Jesse James,PIT,TE,14,BAL,0,0,0,0,0,10,97,0,0,0,0,0,14.7,14.7
61,Isaiah Crowell,CLE,RB,14,GB,0,0,0,121,0,3,10,0,0,0,0,0,14.6,14.6
62,Frank Gore,IND,RB,14,BUF,0,0,0,130,0,1,10,0,0,0,0,0,14.5,14.5
63,Josh Gordon,CLE,WR,14,GB,0,0,0,0,0,3,69,1,0,0,0,0,14.4,14.4
64,Jared Goff,LAR,QB,14,PHI,199,2,0,2,0,0,0,0,0,0,0,0,14.2,14.16
65,Keenan Allen,LAC,WR,14,WAS,0,0,0,0,0,6,111,0,0,0,0,0,14.1,14.1
66,Josh Lambo,JAX,K,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,14,14
66,Brandon McManus,DEN,K,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,14,14
66,Jake Elliott,PHI,K,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0,14,14
69,Carlos Hyde,SF,RB,14,HOU,0,0,0,78,1,0,0,0,0,0,0,0,13.8,13.8
69,Rex Burkhead,NE,RB,14,MIA,0,0,0,8,1,5,45,0,0,0,0,0,13.8,13.8
71,Garrett Celek,SF,TE,14,HOU,0,0,0,0,0,2,67,1,0,0,0,0,13.7,13.7
71,Alshon Jeffery,PHI,WR,14,LAR,0,0,0,0,0,5,52,1,0,0,0,0,13.7,13.7
73,Marquise Goodwin,SF,WR,14,HOU,0,0,0,0,0,6,106,0,0,0,0,0,13.6,13.6
74,Devin Funchess,CAR,WR,14,MIN,0,0,0,0,0,3,59,1,0,0,0,0,13.4,13.4
74,Wayne Gallman,NYG,RB,14,DAL,0,0,0,59,0,7,40,0,0,0,0,0,13.4,13.4
76,Trevor Siemian,DEN,QB,14,NYJ,200,1,0,13,0,0,0,0,0,0,0,0,13.3,13.3
77,Detroit Lions,DET,DST,14,TB,0,0,0,0,0,0,0,0,3,2,3,3,13,13
77,Phil Dawson,ARI,K,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,13,13
77,Hunter Henry,LAC,TE,14,WAS,0,0,0,0,0,4,50,1,0,0,0,0,13,13
77,Torrey Smith,PHI,WR,14,LAR,0,0,0,0,0,6,100,0,0,0,0,0,13,13
81,Marshawn Lynch,LV,RB,14,KC,0,0,0,61,1,1,3,0,0,0,0,0,12.9,12.9
81,Duke Johnson,CLE,RB,14,GB,0,0,0,8,0,4,41,1,0,0,0,0,12.9,12.9
83,Derek Carr,LV,QB,14,KC,211,1,2,0,0,0,0,0,0,0,0,0,12.4,12.44
84,Adam Shaheen,CHI,TE,14,CIN,0,0,0,0,0,4,44,1,0,0,0,0,12.4,12.4
84,Eric Ebron,DET,TE,14,TB,0,0,0,0,0,10,94,0,0,0,0,0,12.4,12.4
86,Chris Moore,BAL,WR,14,PIT,0,0,0,0,0,3,48,1,0,0,0,0,12.3,12.3
86,Julio Jones,ATL,WR,14,NO,0,0,0,0,0,5,98,0,0,0,0,0,12.3,12.3
88,Alex Smith,KC,QB,14,LV,268,0,1,24,0,0,0,0,0,0,0,0,12.1,12.12
89,Travis Coons,LAC,K,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,12,12
89,Tennessee Titans,TEN,DST,14,ARI,0,0,0,0,0,0,0,0,8,0,0,0,12,12
89,Carolina Panthers,CAR,DST,14,MIN,0,0,0,0,0,0,0,0,6,2,2,1,12,12
92,Kyle Rudolph,MIN,TE,14,CAR,0,0,0,0,0,3,41,1,0,0,0,0,11.6,11.6
93,Michael Crabtree,LV,WR,14,KC,0,0,0,0,0,7,60,0,0,0,0,0,11.5,11.5
94,O.J. Howard,TB,TE,14,DET,0,0,0,0,0,4,54,1,0,0,0,0,11.4,11.4
95,Tom Brady,NE,QB,14,MIA,233,1,2,0,0,0,0,0,0,0,0,0,11.3,11.32
96,Kelvin Benjamin,BUF,WR,14,IND,0,0,0,0,0,3,38,1,0,0,0,0,11.3,11.3
97,Jakeem Grant Sr.,MIA,WR,14,NE,0,0,0,0,0,2,42,1,0,0,0,0,11.2,11.2
97,Mark Ingram II,NO,RB,14,ATL,0,0,0,49,0,4,43,0,0,0,0,0,11.2,11.2
99,Eli Manning,NYG,QB,14,DAL,228,1,2,0,0,0,0,0,0,0,0,0,11.1,11.12
100,Chicago Bears,CHI,DST,14,CIN,0,0,0,0,0,0,0,0,3,1,1,1,11,11
100,Arizona Cardinals,ARI,DST,14,TEN,0,0,0,0,0,0,0,0,3,2,0,0,11,11
102,Travis Kelce,KC,TE,14,LV,0,0,0,0,0,7,74,0,0,0,0,0,10.9,10.9
103,Danny Amendola,NE,WR,14,MIA,0,0,0,0,0,6,76,0,0,0,0,0,10.6,10.6
104,Nelson Agholor,PHI,WR,14,LAR,0,0,0,0,0,8,64,0,0,0,0,0,10.4,10.4
105,Kai Forbath,MIN,K,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Matt Bryant,ATL,K,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Kansas City Chiefs,KC,DST,14,LV,0,0,0,0,0,0,0,0,3,2,1,1,10,10
105,Tommylee Lewis,NO,WR,14,ATL,0,0,0,0,0,2,30,1,0,0,0,0,10,10
105,Doug Martin,TB,RB,14,DET,0,0,0,26,1,2,24,0,0,0,0,0,10,10
105,Cody Parkey,MIA,K,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,10,10
105,Alfred Morris,DAL,RB,14,NYG,0,0,0,62,0,3,23,0,0,0,0,0,10,10
105,Rhett Ellison,NYG,TE,14,DAL,0,0,0,0,0,4,20,1,0,0,0,0,10,10
113,Brandon LaFell,CIN,WR,14,CHI,0,0,0,0,0,3,24,1,0,0,0,0,9.9,9.9
114,Kirk Cousins,WAS,QB,14,LAC,151,1,1,8,0,0,0,0,0,0,0,0,9.8,9.84
114,Matt Ryan,ATL,QB,14,NO,221,1,3,0,0,0,0,0,0,0,0,0,9.8,9.84
116,Albert Wilson,KC,WR,14,LV,0,0,0,0,0,5,72,0,0,0,0,0,9.7,9.7
117,Vernon Davis,WAS,TE,14,LAC,0,0,0,0,0,2,26,1,0,0,0,0,9.6,9.6
117,Sammy Watkins,LAR,WR,14,PHI,0,0,0,0,0,3,21,1,0,0,0,0,9.6,9.6
119,Tarik Cohen,CHI,RB,14,CIN,0,0,0,80,0,2,5,0,0,0,0,0,9.5,9.5
119,Tyreek Hill,KC,WR,14,LV,0,0,0,0,0,4,75,0,0,0,0,0,9.5,9.5
121,Stefon Diggs,MIN,WR,14,CAR,0,0,0,0,0,6,64,0,0,0,0,0,9.4,9.4
122,Kerwynn Williams,ARI,RB,14,TEN,0,0,0,73,0,1,15,0,0,0,0,0,9.3,9.3
122,Chris Godwin,TB,WR,14,DET,0,0,0,0,0,5,68,0,0,0,0,0,9.3,9.3
124,Dion Lewis,NE,RB,14,MIA,0,0,0,17,0,5,50,0,0,0,0,0,9.2,9.2
125,Mike Nugent,CHI,K,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
125,Washington Football Team,WAS,DST,14,LAC,0,0,0,0,0,0,0,0,2,1,0,0,9,9
125,Justin Tucker,BAL,K,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,9,9
125,Stephen Gostkowski,NE,K,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
125,Marqise Lee,JAX,WR,14,SEA,0,0,0,0,0,5,65,0,0,0,0,0,9,9
130,Mike Wallace,BAL,WR,14,PIT,0,0,0,0,0,3,72,0,0,0,0,0,8.7,8.7
131,Andy Dalton,CIN,QB,14,CHI,141,1,1,0,0,0,0,0,0,0,0,0,8.6,8.64
132,James White,NE,RB,14,MIA,0,0,0,0,0,3,11,1,0,0,0,0,8.6,8.6
133,Charcandrick West,KC,RB,14,LV,0,0,0,25,1,0,0,0,0,0,0,0,8.5,8.5
133,Jay Ajayi,PHI,RB,14,LAR,0,0,0,78,0,1,2,0,0,0,0,0,8.5,8.5
133,Jason Witten,DAL,TE,14,NYG,0,0,0,0,0,1,20,1,0,0,0,0,8.5,8.5
136,DeSean Jackson,TB,WR,14,DET,0,0,0,23,0,4,41,0,0,0,0,0,8.4,8.4
137,Blaine Gabbert,ARI,QB,14,TEN,178,0,0,12,0,0,0,0,0,0,0,0,8.3,8.32
138,CJ Anderson,DEN,RB,14,NYJ,0,0,0,48,0,2,25,0,0,0,0,0,8.3,8.3
139,Roger Lewis,NYG,WR,14,DAL,0,0,0,0,0,7,46,0,0,0,0,0,8.1,8.1
140,Derrick Henry,TEN,RB,14,ARI,0,0,0,20,1,0,0,0,0,0,0,0,8,8
140,New Orleans Saints,NO,DST,14,ATL,0,0,0,0,0,0,0,0,1,3,1,0,8,8
140,Jacksonville Jaguars,JAX,DST,14,SEA,0,0,0,0,0,0,0,0,2,3,0,0,8,8
140,Dallas Cowboys,DAL,DST,14,NYG,0,0,0,0,0,0,0,0,0,2,1,0,8,8
140,Los Angeles Chargers,LAC,DST,14,WAS,0,0,0,0,0,0,0,0,2,1,0,0,8,8
140,Indianapolis Colts,IND,DST,14,BUF,0,0,0,0,0,0,0,0,0,1,1,1,8,8
140,Philadelphia Eagles,PHI,DST,14,LAR,0,0,0,0,0,0,0,0,2,0,2,2,8,8
140,Graham Gano,CAR,K,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8,8
140,Los Angeles Rams,LAR,DST,14,PHI,0,0,0,0,0,0,0,0,2,1,0,0,8,8
149,Kyle Juszczyk,SF,FB,14,HOU,0,0,0,0,0,3,64,0,0,0,0,0,7.9,7.9
149,Marvin Jones Jr.,DET,WR,14,TB,0,0,0,0,0,3,64,0,0,0,0,0,7.9,7.9
149,Randall Cobb,GB,WR,14,CLE,0,0,0,0,0,8,39,0,0,0,0,0,7.9,7.9
152,Jacoby Brissett,IND,QB,14,BUF,69,1,0,10,0,0,0,0,0,0,0,0,7.8,7.76
153,Jack Doyle,IND,TE,14,BUF,0,0,0,0,0,2,4,1,0,0,0,0,7.4,7.4
153,Cole Beasley,DAL,WR,14,NYG,0,0,0,0,0,3,59,0,0,0,0,0,7.4,7.4
153,Evan Engram,NYG,TE,14,DAL,0,0,0,0,0,4,54,0,0,0,0,0,7.4,7.4
156,Nathan Peterman,BUF,QB,14,IND,57,1,0,10,0,0,0,0,0,0,0,0,7.3,7.28
157,Vance McDonald,PIT,TE,14,BAL,0,0,0,0,0,4,52,0,0,0,0,0,7.2,7.2
157,Samaje Perine,WAS,RB,14,LAC,0,0,0,45,0,4,7,0,0,0,0,0,7.2,7.2
159,Patrick Ricard,BAL,FB,14,PIT,0,0,0,0,0,1,6,1,0,0,0,0,7.1,7.1
159,Eric Decker,TEN,WR,14,ARI,0,0,0,0,0,3,56,0,0,0,0,0,7.1,7.1
161,Miami Dolphins,MIA,DST,14,NE,0,0,0,0,0,0,0,0,2,2,0,0,7,7
161,Brent Celek,PHI,TE,14,LAR,0,0,0,0,0,1,5,1,0,0,0,0,7,7
161,Mike Davis,SEA,RB,14,JAX,0,0,0,66,0,1,-1,0,0,0,0,0,7,7
161,Lamar Miller,HOU,RB,14,SF,0,0,0,53,0,2,7,0,0,0,0,0,7,7
161,Matt Prater,DET,K,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,7,7
166,A.J. Green,CIN,WR,14,CHI,0,0,0,0,0,5,64,0,0,0,0,0,6.9,6.9
166,Larry Fitzgerald,ARI,WR,14,TEN,0,0,0,0,0,5,44,0,0,0,0,0,6.9,6.9
168,Peyton Barber,TB,RB,14,DET,0,0,0,58,0,1,5,0,0,0,0,0,6.8,6.8
168,Christian McCaffrey,CAR,RB,14,MIN,0,0,0,35,0,3,18,0,0,0,0,0,6.8,6.8
170,Delanie Walker,TEN,TE,14,ARI,0,0,0,0,0,5,42,0,0,0,0,0,6.7,6.7
171,Roosevelt Nix,PIT,FB,14,BAL,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
172,Jerick McKinnon,MIN,RB,14,CAR,0,0,0,46,0,2,9,0,0,0,0,0,6.5,6.5
173,Martavis Bryant,PIT,WR,14,BAL,0,0,0,0,0,6,33,0,0,0,0,0,6.3,6.3
174,Josh Bellamy,CHI,WR,14,CIN,0,0,0,0,0,2,52,0,0,0,0,0,6.2,6.2
174,Shane Vereen,NYG,RB,14,DAL,0,0,0,23,0,3,24,0,0,0,0,0,6.2,6.2
174,Damiere Byrd,CAR,WR,14,MIN,0,0,0,0,0,5,37,0,0,0,0,0,6.2,6.2
177,Andy Janovich,DEN,FB,14,NYJ,0,0,0,1,1,0,0,0,0,0,0,0,6.1,6.1
178,Dan Bailey,DAL,K,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,6,6
178,Blair Walsh,SEA,K,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,6
178,Ka'imi Fairbairn,HOU,K,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,6,6
178,Tampa Bay Buccaneers,TB,DST,14,DET,0,0,0,0,0,0,0,0,0,2,1,1,6,6
178,Las Vegas Raiders,LV,DST,14,KC,0,0,0,0,0,0,0,0,4,1,0,0,6,6
178,Green Bay Packers,GB,DST,14,CLE,0,0,0,0,0,0,0,0,2,2,0,0,6,6
178,San Francisco 49ers,SF,DST,14,HOU,0,0,0,0,0,0,0,0,3,0,1,1,6,6
178,DeVante Parker,MIA,WR,14,NE,0,0,0,0,0,4,40,0,0,0,0,0,6,6
178,J.D. McKissic,SEA,RB,14,JAX,0,0,0,15,0,5,20,0,0,0,0,0,6,6
187,Corey Clement,PHI,RB,14,LAR,0,0,0,24,0,1,28,0,0,0,0,0,5.7,5.7
187,DeMarco Murray,TEN,RB,14,ARI,0,0,0,34,0,2,13,0,0,0,0,0,5.7,5.7
189,Danny Woodhead,BAL,RB,14,PIT,0,0,0,7,0,4,29,0,0,0,0,0,5.6,5.6
190,Marcus Mariota,TEN,QB,14,ARI,159,0,2,11,0,0,0,0,0,0,0,0,5.5,5.46
191,Marlon Mack,IND,RB,14,BUF,0,0,0,23,0,2,21,0,0,0,0,0,5.4,5.4
191,Orleans Darkwa,NYG,RB,14,DAL,0,0,0,29,0,2,15,0,0,0,0,0,5.4,5.4
193,Travis Benjamin,LAC,WR,14,WAS,0,0,0,22,0,2,21,0,0,0,0,0,5.3,5.3
193,Jordy Nelson,GB,WR,14,CLE,0,0,0,0,0,4,33,0,0,0,0,0,5.3,5.3
195,Wil Lutz,NO,K,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,5,5
195,Greg Zuerlein,LAR,K,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,5,5
195,Atlanta Falcons,ATL,DST,14,NO,0,0,0,0,0,0,0,0,2,1,0,0,5,5
195,Buffalo Bills,BUF,DST,14,IND,0,0,0,0,0,0,0,0,1,0,0,0,5,5
199,Austin Ekeler,LAC,RB,14,WAS,0,0,0,49,0,0,0,0,0,0,0,0,4.9,4.9
199,Josh Doctson,WAS,WR,14,LAC,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
199,Jamison Crowder,WAS,WR,14,LAC,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
199,Geronimo Allison,GB,WR,14,CLE,0,0,0,0,0,4,29,0,0,0,0,0,4.9,4.9
203,Chris Ivory,JAX,RB,14,SEA,0,0,0,48,0,0,0,0,0,0,0,0,4.8,4.8
203,Eli Rogers,PIT,WR,14,BAL,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
205,Cody Latimer,DEN,WR,14,NYJ,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
206,Devontae Booker,DEN,RB,14,NYJ,0,0,0,22,0,2,12,0,0,0,0,0,4.4,4.4
206,Matt Forte,NYJ,RB,14,DEN,0,0,0,13,0,2,21,0,0,0,0,0,4.4,4.4
206,Corey Davis,TEN,WR,14,ARI,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
209,Brandin Cooks,NE,WR,14,MIA,0,0,0,0,0,1,38,0,0,0,0,0,4.3,4.3
210,Brandon Coleman,NO,WR,14,ATL,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
210,Dion Sims,CHI,TE,14,CIN,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
210,Alvin Kamara,NO,RB,14,ATL,0,0,0,2,0,3,25,0,0,0,0,0,4.2,4.2
210,Jeremy Maclin,BAL,WR,14,PIT,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
210,Robby Anderson,NYJ,WR,14,DEN,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
215,Kenny Golladay,DET,WR,14,TB,0,0,0,9,0,3,17,0,0,0,0,0,4.1,4.1
215,TJ Jones,DET,WR,14,TB,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
215,William Fuller V,HOU,WR,14,SF,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
218,Aldrick Rosas,NYG,K,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
218,Houston Texans,HOU,DST,14,SF,0,0,0,0,0,0,0,0,2,1,0,0,4,4
218,Terrance Williams,DAL,WR,14,NYG,0,0,0,0,0,3,25,0,0,0,0,0,4,4
218,Adam Humphries,TB,WR,14,DET,0,0,0,0,0,3,25,0,0,0,0,0,4,4
222,Deonte Thompson,BUF,WR,14,IND,0,0,0,0,0,1,34,0,0,0,0,0,3.9,3.9
222,Kendrick Bourne,SF,WR,14,HOU,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
222,Seth Roberts,LV,WR,14,KC,0,0,0,0,0,3,24,0,0,0,0,0,3.9,3.9
225,Blake Bell,MIN,TE,14,CAR,0,0,0,0,0,2,7,0,0,0,0,0,3.7,3.7
225,Charles Sims,TB,RB,14,DET,0,0,0,16,0,2,11,0,0,0,0,0,3.7,3.7
225,Jermaine Gresham,ARI,TE,14,TEN,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
225,Aldrick Robinson,SF,WR,14,HOU,0,0,0,0,0,2,27,0,0,0,0,0,3.7,3.7
229,J.J. Nelson,ARI,WR,14,TEN,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
230,Bilal Powell,NYJ,RB,14,DEN,0,0,0,35,0,0,0,0,0,0,0,0,3.5,3.5
230,Mike Evans,TB,WR,14,DET,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
232,Elijhaa Penny,ARI,RB,14,TEN,0,0,0,11,0,1,18,0,0,0,0,0,3.4,3.4
232,Rishard Matthews,TEN,WR,14,ARI,0,0,0,0,0,3,19,0,0,0,0,0,3.4,3.4
234,Chad Williams,ARI,WR,14,TEN,0,0,0,33,0,0,0,0,0,0,0,0,3.3,3.3
234,Ryan Grant,WAS,WR,14,LAC,0,0,0,0,0,1,28,0,0,0,0,0,3.3,3.3
234,Laquon Treadwell,MIN,WR,14,CAR,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
234,Austin Hooper,ATL,TE,14,NO,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
234,LeGarrette Blount,PHI,RB,14,LAR,0,0,0,12,0,2,11,0,0,0,0,0,3.3,3.3
239,Tevin Coleman,ATL,RB,14,NO,0,0,0,32,0,0,0,0,0,0,0,0,3.2,3.2
240,Joe Webb,BUF,QB,14,IND,35,0,1,27,0,0,0,0,0,0,0,0,3.1,3.1
241,Zane Gonzalez,CLE,K,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,3,3
241,Mason Crosby,GB,K,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,3,3
241,Patrick Murray,TB,K,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,3,3
241,Minnesota Vikings,MIN,DST,14,CAR,0,0,0,0,0,0,0,0,2,1,0,0,3,3
241,Demetrius Harris,KC,TE,14,LV,0,0,0,0,0,1,25,0,0,0,0,0,3,3
241,Latavius Murray,MIN,RB,14,CAR,0,0,0,14,0,2,6,0,0,0,0,0,3,3
241,T.Y. Hilton,IND,WR,14,BUF,0,0,0,0,0,2,20,0,0,0,0,0,3,3
248,DeAndrew White,HOU,WR,14,SF,0,0,0,0,0,1,24,0,0,0,0,0,2.9,2.9
249,Darren Fells,DET,TE,14,TB,0,0,0,0,0,1,23,0,0,0,0,0,2.8,2.8
249,Kenny Stills,MIA,WR,14,NE,0,0,0,0,0,2,18,0,0,0,0,0,2.8,2.8
251,Matt Breida,SF,RB,14,HOU,0,0,0,27,0,0,0,0,0,0,0,0,2.7,2.7
251,Andre Ellington,HOU,RB,14,SF,0,0,0,6,0,1,16,0,0,0,0,0,2.7,2.7
251,Josh Reynolds,LAR,WR,14,PHI,0,0,0,0,0,2,17,0,0,0,0,0,2.7,2.7
251,Jamaal Charles,DEN,RB,14,NYJ,0,0,0,0,0,3,12,0,0,0,0,0,2.7,2.7
