Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
91,Dustin Hopkins,WAS,K,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
91,Nick Folk,NE,K,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,12,12
91,Robbie Gould,SF,K,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,12,12
91,Tarik Cohen,CHI,RB,15,GB,0,0,0,28,0,7,57,0,0,0,0,0,12,12
95,Josh Jacobs,LV,RB,15,JAX,0,0,0,89,0,2,20,0,0,0,0,0,11.9,11.9
96,Golden Tate,NYG,WR,15,MIA,0,0,0,0,0,1,51,1,0,0,0,0,11.6,11.6
96,Jason Witten,DAL,TE,15,LAR,0,0,0,0,0,4,36,1,0,0,0,0,11.6,11.6
96,Damiere Byrd,ARI,WR,15,CLE,0,0,0,0,0,6,86,0,0,0,0,0,11.6,11.6
96,Kareem Hunt,CLE,RB,15,ARI,0,0,0,14,0,8,62,0,0,0,0,0,11.6,11.6
100,Tyrell Williams,LV,WR,15,JAX,0,0,0,0,0,2,45,1,0,0,0,0,11.5,11.5
101,Alvin Kamara,NO,RB,15,IND,0,0,0,66,0,5,23,0,0,0,0,0,11.4,11.4
102,Taysom Hill,NO,QB,15,IND,0,0,0,1,0,2,42,1,0,0,0,0,11.3,11.3
103,Philip Rivers,LAC,QB,15,MIN,307,1,3,0,0,0,0,0,0,0,0,0,11.3,11.28
104,Kansas City Chiefs,KC,DST,15,DEN,0,0,0,0,0,0,0,0,2,1,0,0,11,11
104,Atlanta Falcons,ATL,DST,15,SF,0,0,0,0,0,0,0,0,1,0,2,2,11,11
106,Sony Michel,NE,RB,15,CIN,0,0,0,89,0,1,14,0,0,0,0,0,10.8,10.8
106,James Washington,PIT,WR,15,BUF,0,0,0,0,0,5,83,0,0,0,0,0,10.8,10.8
108,N'Keal Harry,NE,WR,15,CIN,0,0,0,22,0,2,15,1,0,0,0,0,10.7,10.7
109,DK Metcalf,SEA,WR,15,CAR,0,0,0,0,0,2,36,1,0,0,0,0,10.6,10.6
109,Robby Anderson,NYJ,WR,15,BAL,0,0,0,0,0,4,66,0,0,0,0,0,10.6,10.6
109,Austin Ekeler,LAC,RB,15,MIN,0,0,0,19,0,5,62,0,0,0,0,0,10.6,10.6
109,Odell Beckham Jr.,CLE,WR,15,ARI,0,0,0,0,0,8,66,0,0,0,0,0,10.6,10.6
113,Raheem Mostert,SF,RB,15,ATL,0,0,0,54,1,1,5,0,0,0,0,0,10.4,10.4
114,David Blough,DET,QB,15,TB,260,0,2,19,0,0,0,0,0,0,0,0,10.3,10.3
115,Darius Slayton,NYG,WR,15,MIA,0,0,0,0,0,2,31,1,0,0,0,0,10.1,10.1
116,Daniel Carlson,LV,K,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,10,10
116,Wil Lutz,NO,K,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,10,10
116,Harrison Butker,KC,K,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,10,10
116,Stefon Diggs,MIN,WR,15,LAC,0,0,0,4,0,4,76,0,0,0,0,0,10,10
116,Boston Scott,PHI,RB,15,WAS,0,0,0,26,0,7,39,0,0,0,0,0,10,10
121,Courtland Sutton,DEN,WR,15,KC,0,0,0,0,0,4,79,0,0,0,0,0,9.9,9.9
122,Le'Veon Bell,NYJ,RB,15,BAL,0,0,0,87,0,2,1,0,0,0,0,0,9.8,9.8
122,Leonard Fournette,JAX,RB,15,LV,0,0,0,42,0,5,31,0,0,0,0,0,9.8,9.8
124,Keelan Cole,JAX,WR,15,LV,0,0,0,0,0,3,76,0,0,0,0,0,9.1,9.1
125,Philadelphia Eagles,PHI,DST,15,WAS,0,0,0,0,0,0,0,0,1,0,1,1,9,9
125,Matt Gay,TB,K,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,9,9
125,Josh Lambo,JAX,K,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,9,9
125,Jason Sanders,MIA,K,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9,9
129,Javorius Allen,NYG,RB,15,MIA,0,0,0,28,1,0,0,0,0,0,0,0,8.8,8.8
130,Derrick Henry,TEN,RB,15,HOU,0,0,0,86,0,0,0,0,0,0,0,0,8.6,8.6
130,Dion Lewis,TEN,RB,15,HOU,0,0,0,10,0,1,11,1,0,0,0,0,8.6,8.6
130,Tre'Quan Smith,NO,WR,15,IND,0,0,0,0,0,1,21,1,0,0,0,0,8.6,8.6
130,William Fuller V,HOU,WR,15,TEN,0,0,0,0,0,5,61,0,0,0,0,0,8.6,8.6
134,Devlin Hodges,PIT,QB,15,BUF,202,1,4,4,0,0,0,0,0,0,0,0,8.5,8.48
135,Sammy Watkins,KC,WR,15,DEN,0,0,0,0,0,3,49,0,0,0,0,0,8.4,8.4
135,Albert Wilson,MIA,WR,15,NYG,0,0,0,0,0,5,59,0,0,0,0,0,8.4,8.4
137,Cethan Carter,CIN,TE,15,NE,0,0,0,0,0,2,13,1,0,0,0,0,8.3,8.3
138,Jordan Wilkins,IND,RB,15,NO,0,0,0,10,1,1,7,0,0,0,0,0,8.2,8.2
138,Myles Gaskin,MIA,RB,15,NYG,0,0,0,43,0,2,29,0,0,0,0,0,8.2,8.2
140,Christian Kirk,ARI,WR,15,CLE,0,0,0,28,0,4,33,0,0,0,0,0,8.1,8.1
141,Zane Gonzalez,ARI,K,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
141,Joey Slye,CAR,K,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8,8
141,New York Giants,NYG,DST,15,MIA,0,0,0,0,0,0,0,0,3,0,1,1,8,8
141,Randy Bullock,CIN,K,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
141,Dallas Goedert,PHI,TE,15,WAS,0,0,0,0,0,5,55,0,0,0,0,0,8,8
146,Tyler Kroft,BUF,TE,15,PIT,0,0,0,0,0,1,14,1,0,0,0,0,7.9,7.9
146,Devin Singletary,BUF,RB,15,PIT,0,0,0,87,0,2,2,0,0,0,0,0,7.9,7.9
148,Irv Smith Jr.,MIN,TE,15,LAC,0,0,0,0,0,2,8,1,0,0,0,0,7.8,7.8
149,Kyle Juszczyk,SF,FB,15,ATL,0,0,0,1,0,2,6,1,0,0,0,1,7.7,7.7
150,Drew Lock,DEN,QB,15,KC,208,0,1,3,0,0,0,0,0,0,0,0,7.6,7.62
151,Jared Cook,NO,TE,15,IND,0,0,0,0,0,4,54,0,0,0,0,0,7.4,7.4
152,Jacoby Brissett,IND,QB,15,NO,165,0,0,7,0,0,0,0,0,0,0,0,7.3,7.3
153,Corey Davis,TEN,WR,15,HOU,0,0,0,0,0,3,57,0,0,0,0,0,7.2,7.2
154,Dan Arnold,ARI,TE,15,CLE,0,0,0,0,0,1,6,1,0,0,0,0,7.1,7.1
155,Eddy Piñeiro,CHI,K,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,7
155,Jake Elliott,PHI,K,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7,7
155,Seattle Seahawks,SEA,DST,15,CAR,0,0,0,0,0,0,0,0,1,3,1,0,7,7
155,Miles Boykin,BAL,WR,15,NYJ,0,0,0,0,0,1,5,1,0,0,0,0,7,7
155,Josh Hill,NO,TE,15,IND,0,0,0,0,0,1,5,1,0,0,0,0,7,7
155,Austin Seibert,CLE,K,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
155,Baltimore Ravens,BAL,DST,15,NYJ,0,0,0,0,0,0,0,0,1,1,1,1,7,7
162,Mike Gesicki,MIA,TE,15,NYG,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
162,Diontae Johnson,PIT,WR,15,BUF,0,0,0,0,0,5,62,0,0,0,0,0,6.7,6.7
164,Noah Fant,DEN,TE,15,KC,0,0,0,0,0,2,56,0,0,0,0,0,6.6,6.6
164,O.J. Howard,TB,TE,15,DET,0,0,0,0,0,4,46,0,0,0,0,0,6.6,6.6
164,Brandin Cooks,LAR,WR,15,DAL,0,0,0,0,0,4,46,0,0,0,0,0,6.6,6.6
167,Devonta Freeman,ATL,RB,15,SF,0,0,0,39,0,2,16,0,0,0,0,0,6.5,6.5
167,Nick Vannett,PIT,TE,15,BUF,0,0,0,0,0,5,40,0,0,0,0,0,6.5,6.5
169,Patrick Laird,MIA,RB,15,NYG,0,0,0,46,0,2,8,0,0,0,0,0,6.4,6.4
169,Zach Pascal,IND,WR,15,NO,0,0,0,0,0,4,44,0,0,0,0,0,6.4,6.4
171,Kyle Rudolph,MIN,TE,15,LAC,0,0,0,0,0,3,48,0,0,0,0,0,6.3,6.3
172,Andy Dalton,CIN,QB,15,NE,151,1,4,1,0,0,0,0,0,0,0,0,6.1,6.14
173,Qadree Ollison,ATL,RB,15,SF,0,0,0,1,1,0,0,0,0,0,0,0,6.1,6.1
174,Jason Myers,SEA,K,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Ka'imi Fairbairn,HOU,K,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Pittsburgh Steelers,PIT,DST,15,BUF,0,0,0,0,0,0,0,0,1,1,2,1,6,6
174,Miami Dolphins,MIA,DST,15,NYG,0,0,0,0,0,0,0,0,1,3,0,0,6,6
174,Matt Prater,DET,K,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Younghoe Koo,ATL,K,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,6,6
174,Houston Texans,HOU,DST,15,TEN,0,0,0,0,0,0,0,0,2,1,0,0,6,6
181,Latavius Murray,NO,RB,15,IND,0,0,0,29,0,2,20,0,0,0,0,0,5.9,5.9
181,Tyler Eifert,CIN,TE,15,NE,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
181,Kenny Golladay,DET,WR,15,TB,0,0,0,0,0,3,44,0,0,0,0,0,5.9,5.9
184,Dalvin Cook,MIN,RB,15,LAC,0,0,0,27,0,3,16,0,0,0,0,0,5.8,5.8
184,Russell Gage,ATL,WR,15,SF,0,0,0,6,0,5,27,0,0,0,0,0,5.8,5.8
186,Larry Fitzgerald,ARI,WR,15,CLE,0,0,0,0,0,3,42,0,0,0,0,0,5.7,5.7
187,Vyncint Smith,NYJ,WR,15,BAL,0,0,0,0,0,3,40,0,0,0,0,0,5.5,5.5
188,Jake Kumerow,GB,WR,15,CHI,0,0,0,0,0,1,49,0,0,0,0,0,5.4,5.4
188,Ronald Jones II,TB,RB,15,DET,0,0,0,23,0,1,26,0,0,0,0,0,5.4,5.4
188,David Montgomery,CHI,RB,15,GB,0,0,0,39,0,1,10,0,0,0,0,0,5.4,5.4
191,Chris Lacy,DET,WR,15,TB,0,0,0,0,0,1,48,0,0,0,0,0,5.3,5.3
191,Josh Gordon,SEA,WR,15,CAR,0,0,1,0,0,1,58,0,0,0,0,0,5.3,5.3
191,Kaden Smith,NYG,TE,15,MIA,0,0,0,0,0,3,38,0,0,0,0,0,5.3,5.3
194,Blake Bell,KC,TE,15,DEN,0,0,0,0,0,2,41,0,0,0,0,0,5.1,5.1
195,Stephen Hauschka,BUF,K,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,5,5
195,Denver Broncos,DEN,DST,15,KC,0,0,0,0,0,0,0,0,3,1,0,0,5,5
195,Jacksonville Jaguars,JAX,DST,15,LV,0,0,0,0,0,0,0,0,4,0,0,0,5,5
195,New Orleans Saints,NO,DST,15,IND,0,0,0,0,0,0,0,0,1,0,0,0,5,5
195,Tennessee Titans,TEN,DST,15,HOU,0,0,0,0,0,0,0,0,1,2,1,0,5,5
195,Arizona Cardinals,ARI,DST,15,CLE,0,0,0,0,0,0,0,0,1,1,2,1,5,5
195,Peyton Barber,TB,RB,15,DET,0,0,0,17,0,2,23,0,0,0,0,0,5,5
195,Michael Badgley,LAC,K,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5
195,Blake Jarwin,DAL,TE,15,LAR,0,0,0,0,0,2,40,0,0,0,0,0,5,5
195,Chris Boswell,PIT,K,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,5,5
195,New York Jets,NYJ,DST,15,BAL,0,0,0,0,0,0,0,0,1,0,0,0,5,5
206,Melvin Gordon III,LAC,RB,15,MIN,0,0,0,28,0,5,36,0,0,0,0,0,4.9,4.9
207,Cameron Brate,TB,TE,15,DET,0,0,0,0,0,3,33,0,0,0,0,0,4.8,4.8
207,Jarvis Landry,CLE,WR,15,ARI,0,0,0,0,0,5,23,0,0,0,0,0,4.8,4.8
209,Giovani Bernard,CIN,RB,15,NE,0,0,0,27,0,2,10,0,0,0,0,0,4.7,4.7
209,Marcus Johnson,IND,WR,15,NO,0,0,0,0,0,2,37,0,0,0,0,0,4.7,4.7
211,Josh Reynolds,LAR,WR,15,DAL,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
211,Jalen Richard,LV,RB,15,JAX,0,0,0,11,0,2,25,0,0,0,0,0,4.6,4.6
211,Jesse James,DET,TE,15,TB,0,0,0,0,0,3,31,0,0,0,0,0,4.6,4.6
211,Royce Freeman,DEN,RB,15,KC,0,0,0,12,0,4,14,0,0,0,0,0,4.6,4.6
215,Spencer Ware,KC,RB,15,DEN,0,0,0,26,0,2,9,0,0,0,0,0,4.5,4.5
215,Adam Thielen,MIN,WR,15,LAC,0,0,0,3,0,3,27,0,0,0,0,0,4.5,4.5
215,T.Y. Hilton,IND,WR,15,NO,0,0,0,0,0,4,25,0,0,0,0,0,4.5,4.5
218,Darwin Thompson,KC,RB,15,DEN,0,0,0,38,0,1,1,0,0,0,0,0,4.4,4.4
218,Clive Walford,MIA,TE,15,NYG,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
220,Damion Ratley,CLE,WR,15,ARI,0,0,0,0,0,2,33,0,0,0,0,0,4.3,4.3
221,Deebo Samuel,SF,WR,15,ATL,0,0,0,8,0,1,29,0,0,0,0,0,4.2,4.2
222,Tim Patrick,DEN,WR,15,KC,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
222,Malik Turner,SEA,WR,15,CAR,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
222,Tyler Boyd,CIN,WR,15,NE,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
225,Justin Tucker,BAL,K,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,4,4
225,Aldrick Rosas,NYG,K,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,4,4
225,Tevin Coleman,SF,RB,15,ATL,0,0,0,40,0,0,0,0,0,0,0,0,4,4
225,Dallas Cowboys,DAL,DST,15,LAR,0,0,0,0,0,0,0,0,2,1,0,0,4,4
225,San Francisco 49ers,SF,DST,15,ATL,0,0,0,0,0,0,0,0,2,0,1,1,4,4
230,Jamaal Williams,GB,RB,15,CHI,0,0,0,26,0,1,7,0,0,0,0,0,3.8,3.8
230,Tajaé Sharpe,TEN,WR,15,HOU,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
230,Jacob Hollister,SEA,TE,15,CAR,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
233,Matt LaCosse,NE,TE,15,CIN,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
233,Alec Ingold,LV,FB,15,JAX,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
233,Robert Woods,LAR,WR,15,DAL,0,0,0,0,0,4,17,0,0,0,0,0,3.7,3.7
236,Chris Thompson,WAS,RB,15,PHI,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
236,Isaiah Ford,MIA,WR,15,NYG,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
238,Gus Edwards,BAL,RB,15,NYJ,0,0,0,35,0,0,0,0,0,0,0,0,3.5,3.5
238,Dontrelle Inman,IND,WR,15,NO,0,0,0,0,0,2,25,0,0,0,0,0,3.5,3.5
238,Austin Hooper,ATL,TE,15,SF,0,0,0,0,0,3,20,0,0,0,0,0,3.5,3.5
241,John Ross,CIN,WR,15,NE,0,0,0,0,0,2,24,0,0,0,0,0,3.4,3.4
242,Ian Thomas,CAR,TE,15,SEA,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
242,Seth DeValve,JAX,TE,15,LV,0,0,0,0,0,2,23,0,0,0,0,0,3.3,3.3
242,Duke Johnson,HOU,RB,15,TEN,0,0,0,4,0,2,19,0,0,0,0,0,3.3,3.3
242,C.J. Ham,MIN,FB,15,LAC,0,0,0,5,0,3,13,0,0,0,0,0,3.3,3.3
246,Phillip Lindsay,DEN,RB,15,KC,0,0,0,32,0,0,0,0,0,0,0,0,3.2,3.2
246,Kelvin Harmon,WAS,WR,15,PHI,0,0,0,0,0,2,22,0,0,0,0,0,3.2,3.2
246,DeAndre Washington,LV,RB,15,JAX,0,0,0,16,0,2,6,0,0,0,0,0,3.2,3.2
249,Demarcus Robinson,KC,WR,15,DEN,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
249,Dede Westbrook,JAX,WR,15,LV,0,0,0,7,0,2,14,0,0,0,0,0,3.1,3.1
249,Jack Doyle,IND,TE,15,NO,0,0,0,0,0,2,21,0,0,0,0,0,3.1,3.1
252,Brandon McManus,DEN,K,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,3,3
252,Mason Crosby,GB,K,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,3
252,Ryan Succop,TEN,K,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,3,3
