Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
89,Kalif Raymond,TEN,WR,3,MIN,0,0,0,-3,0,3,118,0,0,0,0,0,13,13
89,Graham Gano,NYG,K,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,13,13
89,Cole Beasley,BUF,WR,3,LAR,0,0,0,0,0,6,100,0,0,0,0,0,13,13
93,Stefon Diggs,BUF,WR,3,LAR,0,0,0,0,0,4,49,1,0,0,0,0,12.9,12.9
94,Jonathan Taylor,IND,RB,3,NYJ,0,0,0,59,1,1,3,0,0,0,0,0,12.7,12.7
94,Miles Sanders,PHI,RB,3,CIN,0,0,0,95,0,4,12,0,0,0,0,0,12.7,12.7
96,Philip Rivers,IND,QB,3,NYJ,217,1,0,0,0,0,0,0,0,0,0,0,12.7,12.68
97,Mitchell Trubisky,CHI,QB,3,ATL,128,1,1,45,0,0,0,0,0,0,0,0,12.6,12.62
98,Mo Alie-Cox,IND,TE,3,NYJ,0,0,0,0,0,3,50,1,0,0,0,0,12.5,12.5
99,Matt Ryan,ATL,QB,3,CHI,238,1,1,-1,0,0,0,0,0,0,0,0,12.4,12.42
100,Tim Patrick,DEN,WR,3,TB,0,0,0,0,0,4,43,1,0,0,0,0,12.3,12.3
101,Cam Newton,NE,QB,3,LV,162,1,1,27,0,0,0,0,0,0,0,0,12.2,12.18
102,Dwayne Haskins,WAS,QB,3,CLE,224,2,3,2,0,0,0,0,0,0,0,0,12.2,12.16
103,Nick Folk,NE,K,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,12,12
103,Miami Dolphins,MIA,DST,3,JAX,0,0,0,0,0,0,0,0,4,1,1,1,12,12
103,San Francisco 49ers,SF,DST,3,NYG,0,0,0,0,0,0,0,0,2,1,2,2,12,12
103,Randy Bullock,CIN,K,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,12,12
103,Anthony Miller,CHI,WR,3,ATL,0,0,0,9,0,2,41,1,0,0,0,0,12,12
103,Rodrigo Blankenship,IND,K,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,12,12
103,Myles Gaskin,MIA,RB,3,JAX,0,0,0,66,0,5,29,0,0,0,0,0,12,12
110,Travis Kelce,KC,TE,3,BAL,0,0,0,0,0,6,87,0,0,0,0,0,11.7,11.7
111,David Johnson,HOU,RB,3,PIT,0,0,0,23,1,2,23,0,0,0,0,0,11.6,11.6
112,Antonio Gibson,WAS,RB,3,CLE,0,0,0,49,1,3,11,0,0,0,0,0,11.5,11.5
113,Jeff Driskel,DEN,QB,3,TB,176,1,1,14,0,0,0,0,0,0,0,0,11.4,11.44
114,Carolina Panthers,CAR,DST,3,LAC,0,0,0,0,0,0,0,0,2,1,2,3,11,11
114,Cody Parkey,CLE,K,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,11,11
116,Adam Thielen,MIN,WR,3,TEN,0,0,0,4,0,3,29,1,0,0,0,0,10.8,10.8
117,Terry McLaurin,WAS,WR,3,CLE,0,0,0,3,0,4,83,0,0,0,0,0,10.6,10.6
118,Zach Ertz,PHI,TE,3,CIN,0,0,0,0,0,7,70,0,0,0,0,0,10.5,10.5
119,Jesse James,DET,TE,3,ARI,0,0,0,0,0,3,28,1,0,0,0,0,10.3,10.3
120,Gardner Minshew,JAX,QB,3,MIA,275,0,1,22,0,0,0,0,0,0,0,0,10.2,10.2
121,Gabriel Davis,BUF,WR,3,LAR,0,0,0,0,0,4,81,0,0,0,0,0,10.1,10.1
122,Scotty Miller,TB,WR,3,DEN,0,0,0,0,0,3,83,0,0,0,0,0,9.8,9.8
123,Sam Darnold,NYJ,QB,3,IND,168,1,3,20,0,0,0,0,0,0,0,0,9.7,9.72
124,Sammy Watkins,KC,WR,3,BAL,0,0,0,0,0,7,62,0,0,0,0,0,9.7,9.7
125,Foster Moreau,LV,TE,3,NE,0,0,0,0,0,2,25,1,0,0,0,0,9.5,9.5
126,DeVante Parker,MIA,WR,3,JAX,0,0,0,0,0,5,69,0,0,0,0,0,9.4,9.4
126,Corey Davis,TEN,WR,3,MIN,0,0,0,0,0,5,69,0,0,0,0,0,9.4,9.4
128,Chris Carson,SEA,RB,3,DAL,0,0,0,64,0,3,12,0,0,0,0,0,9.1,9.1
128,CeeDee Lamb,DAL,WR,3,SEA,0,0,0,1,0,5,65,0,0,0,0,0,9.1,9.1
130,Daniel Jones,NYG,QB,3,SF,179,0,1,49,0,0,0,0,0,0,0,0,9.1,9.06
131,Seattle Seahawks,SEA,DST,3,DAL,0,0,0,0,0,0,0,0,2,2,1,1,9,9
131,Adrian Peterson,DET,RB,3,ARI,0,0,0,75,0,1,10,0,0,0,0,0,9,9
131,Justin Tucker,BAL,K,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,9,9
131,Ryan Succop,TB,K,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9,9
131,Greg Zuerlein,DAL,K,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,9,9
136,Jacob Hollister,SEA,TE,3,DAL,0,0,0,0,0,1,1,1,0,0,0,0,8.6,8.6
136,Jonnu Smith,TEN,TE,3,MIN,0,0,0,0,0,5,61,0,0,0,0,0,8.6,8.6
136,Greg Olsen,SEA,TE,3,DAL,0,0,0,0,0,5,61,0,0,0,0,0,8.6,8.6
139,Kenyan Drake,ARI,RB,3,DET,0,0,0,73,0,1,6,0,0,0,0,0,8.4,8.4
140,Marcedes Lewis,GB,TE,3,NO,0,0,0,0,0,1,18,1,0,0,0,0,8.3,8.3
140,Ronald Jones II,TB,RB,3,DEN,0,0,0,53,0,2,20,0,0,0,0,0,8.3,8.3
140,Kendrick Bourne,SF,WR,3,NYG,0,0,0,0,0,4,63,0,0,0,0,0,8.3,8.3
143,Kyle Rudolph,MIN,TE,3,TEN,0,0,0,0,0,2,11,1,0,0,0,0,8.1,8.1
143,Nyheim Hines,IND,RB,3,NYJ,0,0,0,21,0,4,40,0,0,0,0,0,8.1,8.1
145,Chris Boswell,PIT,K,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8,8
145,Younghoe Koo,ATL,K,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,8,8
145,Daniel Carlson,LV,K,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,8,8
145,Philadelphia Eagles,PHI,DST,3,CIN,0,0,0,0,0,0,0,0,8,0,0,0,8,8
145,Mike Gesicki,MIA,TE,3,JAX,0,0,0,0,0,1,15,1,0,0,0,0,8,8
145,Robby Anderson,CAR,WR,3,LAC,0,0,0,0,0,5,55,0,0,0,0,0,8,8
145,Jerry Jeudy,DEN,WR,3,TB,0,0,0,0,0,5,55,0,0,0,0,0,8,8
152,Odell Beckham Jr.,CLE,WR,3,WAS,0,0,0,0,0,4,59,0,0,0,0,0,7.9,7.9
153,Josh Jacobs,LV,RB,3,NE,0,0,0,71,0,3,12,0,0,0,0,0,7.8,7.8
153,Rob Gronkowski,TB,TE,3,DEN,0,0,0,0,0,6,48,0,0,0,0,0,7.8,7.8
155,Preston Williams,MIA,WR,3,JAX,0,0,0,0,0,2,7,1,0,0,0,0,7.7,7.7
155,Kalen Ballage,NYJ,RB,3,IND,0,0,0,8,0,5,44,0,0,0,0,0,7.7,7.7
155,Devin Duvernay,BAL,WR,3,KC,0,0,0,0,0,2,7,0,0,0,0,0,7.7,7.7
158,Joe Mixon,CIN,RB,3,PHI,0,0,0,49,0,2,16,0,0,0,0,0,7.5,7.5
158,DJ Moore,CAR,WR,3,LAC,0,0,0,0,0,2,65,0,0,0,0,0,7.5,7.5
158,Hunter Henry,LAC,TE,3,CAR,0,0,0,0,0,5,50,0,0,0,0,0,7.5,7.5
161,T.J. Hockenson,DET,TE,3,ARI,0,0,0,0,0,4,53,0,0,0,0,0,7.3,7.3
162,Curtis Samuel,CAR,WR,3,LAC,0,0,0,7,0,4,45,0,0,0,0,0,7.2,7.2
163,Noah Fant,DEN,TE,3,TB,0,0,0,0,0,5,46,0,0,0,0,0,7.1,7.1
164,Jason Sanders,MIA,K,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Zane Gonzalez,ARI,K,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Pittsburgh Steelers,PIT,DST,3,HOU,0,0,0,0,0,0,0,0,5,1,0,0,7,7
164,Kansas City Chiefs,KC,DST,3,BAL,0,0,0,0,0,0,0,0,4,0,3,1,7,7
164,Baltimore Ravens,BAL,DST,3,KC,0,0,0,0,0,0,0,0,0,0,1,1,7,7
164,Tennessee Titans,TEN,DST,3,MIN,0,0,0,0,0,0,0,0,2,2,1,1,7,7
164,Detroit Lions,DET,DST,3,ARI,0,0,0,0,0,0,0,0,1,3,0,0,7,7
164,Cincinnati Bengals,CIN,DST,3,PHI,0,0,0,0,0,0,0,0,3,2,1,0,7,7
164,Nick Boyle,BAL,TE,3,KC,0,0,0,0,0,1,5,1,0,0,0,0,7,7
164,Anthony Sherman,KC,FB,3,BAL,0,0,0,0,0,1,5,1,0,0,0,0,7,7
164,Latavius Murray,NO,RB,3,GB,0,0,0,58,0,1,7,0,0,0,0,0,7,7
164,Tyler Higbee,LAR,TE,3,BUF,0,0,0,0,0,2,40,0,0,0,0,0,7,7
164,Dan Bailey,MIN,K,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7,7
164,Giovani Bernard,CIN,RB,3,PHI,0,0,0,0,0,3,55,0,0,0,0,0,7,7
178,Ross Dwelley,SF,TE,3,NYG,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
179,Harrison Bryant,CLE,TE,3,WAS,0,0,0,0,0,1,3,1,0,0,0,0,6.8,6.8
179,Dalton Schultz,DAL,TE,3,SEA,0,0,0,0,0,4,48,0,0,0,0,0,6.8,6.8
181,Frank Gore,NYJ,RB,3,IND,0,0,0,57,0,1,5,0,0,0,0,0,6.7,6.7
181,J.D. McKissic,WAS,RB,3,CLE,0,0,0,15,0,3,37,0,0,0,0,0,6.7,6.7
181,T.Y. Hilton,IND,WR,3,NYJ,0,0,0,0,0,3,52,0,0,0,0,0,6.7,6.7
184,Hayden Hurst,ATL,TE,3,CHI,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
184,Lee Smith,BUF,TE,3,LAR,0,0,0,0,0,1,1,1,0,0,0,0,6.6,6.6
184,Marvin Jones Jr.,DET,WR,3,ARI,0,0,0,0,0,3,51,0,0,0,0,0,6.6,6.6
187,David Montgomery,CHI,RB,3,ATL,0,0,0,45,0,2,9,0,0,0,0,0,6.4,6.4
187,O.J. Howard,TB,TE,3,DEN,0,0,0,0,0,3,49,0,0,0,0,0,6.4,6.4
187,J.K. Dobbins,BAL,RB,3,KC,0,0,0,6,0,4,38,0,0,0,0,0,6.4,6.4
190,Keelan Cole,JAX,WR,3,MIA,0,0,0,0,0,4,43,0,0,0,0,0,6.3,6.3
190,Chris Thompson,JAX,RB,3,MIA,0,0,0,3,0,5,35,0,0,0,0,0,6.3,6.3
192,Tre'Quan Smith,NO,WR,3,GB,0,0,0,0,0,4,42,0,0,0,0,0,6.2,6.2
193,Jordan Howard,MIA,RB,3,JAX,0,0,0,1,1,0,0,0,0,0,0,0,6.1,6.1
193,Olamide Zaccheaus,ATL,WR,3,CHI,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
193,Adam Humphries,TEN,WR,3,MIN,0,0,0,0,0,4,41,0,0,0,0,0,6.1,6.1
193,A.J. Green,CIN,WR,3,PHI,0,0,0,0,0,5,36,0,0,0,0,0,6.1,6.1
193,James Washington,PIT,WR,3,HOU,0,0,0,0,0,5,36,0,0,0,0,0,6.1,6.1
193,Golden Tate,NYG,WR,3,SF,0,0,0,0,0,5,36,0,0,0,0,0,6.1,6.1
199,Cairo Santos,CHI,K,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,6,6
199,Samuel Sloman,LAR,K,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,6,6
199,Brandon McManus,DEN,K,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,6,6
199,Josh Reynolds,LAR,WR,3,BUF,0,0,0,0,0,4,60,0,0,0,0,0,6,6
203,Laviska Shenault Jr.,JAX,WR,3,MIA,0,0,0,1,0,5,33,0,0,0,0,0,5.9,5.9
204,Bryan Edwards,LV,WR,3,NE,0,0,0,0,0,2,48,0,0,0,0,0,5.8,5.8
204,Melvin Gordon III,DEN,RB,3,TB,0,0,0,26,0,4,12,0,0,0,0,0,5.8,5.8
206,Tarik Cohen,CHI,RB,3,ATL,0,0,0,21,0,3,20,0,0,0,0,0,5.6,5.6
206,Jarvis Landry,CLE,WR,3,WAS,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
208,Anthony McFarland Jr.,PIT,RB,3,HOU,0,0,0,42,0,1,7,0,0,0,0,0,5.4,5.4
209,Jakeem Grant Sr.,MIA,WR,3,JAX,0,0,0,29,0,1,19,0,0,0,0,0,5.3,5.3
210,Jace Sternberger,GB,TE,3,NO,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
210,Logan Thomas,WAS,TE,3,CLE,0,0,0,0,0,4,31,0,0,0,0,0,5.1,5.1
212,Tyler Bass,BUF,K,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,5,5
212,Atlanta Falcons,ATL,DST,3,CHI,0,0,0,0,0,0,0,0,2,2,1,0,5,5
212,Buffalo Bills,BUF,DST,3,LAR,0,0,0,0,0,0,0,0,2,1,0,1,5,5
212,Jordan Wilkins,IND,RB,3,NYJ,0,0,0,39,0,1,6,0,0,0,0,0,5,5
212,Michael Badgley,LAC,K,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,5,5
212,Vance McDonald,PIT,TE,3,HOU,0,0,0,0,0,3,35,0,0,0,0,0,5,5
212,Kenny Stills,HOU,WR,3,PIT,0,0,0,0,0,3,35,0,0,0,0,0,5,5
212,Isaiah Wright,WAS,WR,3,CLE,0,0,0,6,0,4,24,0,0,0,0,0,5,5
220,Chris Conley,JAX,WR,3,MIA,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
221,Darius Slayton,NYG,WR,3,SF,0,0,0,0,0,3,53,0,0,0,0,0,4.8,4.8
222,Zay Jones,LV,WR,3,NE,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
223,N'Keal Harry,NE,WR,3,LV,0,0,0,2,0,2,34,0,0,0,0,0,4.6,4.6
224,Lawrence Cager,NYJ,WR,3,IND,0,0,0,0,0,2,35,0,0,0,0,0,4.5,4.5
224,Royce Freeman,DEN,RB,3,TB,0,0,0,4,0,2,31,0,0,0,0,0,4.5,4.5
226,Chase Edmonds,ARI,RB,3,DET,0,0,0,13,0,2,21,0,0,0,0,0,4.4,4.4
226,Gerald Everett,LAR,TE,3,BUF,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
226,Zach Pascal,IND,WR,3,NYJ,0,0,0,0,0,2,34,0,0,0,0,0,4.4,4.4
226,James O'Shaughnessy,JAX,TE,3,MIA,0,0,0,0,0,3,29,0,0,0,0,0,4.4,4.4
230,J.J. Taylor,NE,RB,3,LV,0,0,0,43,0,0,0,0,0,0,0,0,4.3,4.3
230,KJ Hamler,DEN,WR,3,TB,0,0,0,-2,0,3,30,0,0,0,0,0,4.3,4.3
232,Joshua Kelley,LAC,RB,3,CAR,0,0,0,43,0,2,9,0,0,0,0,0,4.2,4.2
232,Nelson Agholor,LV,WR,3,NE,0,0,0,0,0,2,32,0,0,0,0,0,4.2,4.2
232,Damiere Byrd,NE,WR,3,LV,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
232,Brandon Powell,ATL,WR,3,CHI,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
236,Michael Pittman Jr.,IND,WR,3,NYJ,0,0,0,0,0,3,26,0,0,0,0,0,4.1,4.1
237,Harrison Butker,KC,K,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
237,Jason Myers,SEA,K,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,4,4
237,Chicago Bears,CHI,DST,3,ATL,0,0,0,0,0,0,0,0,2,1,1,0,4,4
237,Los Angeles Rams,LAR,DST,3,BUF,0,0,0,0,0,0,0,0,4,1,1,1,4,4
237,Arizona Cardinals,ARI,DST,3,DET,0,0,0,0,0,0,0,0,4,0,0,0,4,4
237,Austin Hooper,CLE,TE,3,WAS,0,0,0,0,0,3,25,0,0,0,0,0,4,4
243,Gus Edwards,BAL,RB,3,KC,0,0,0,39,0,0,0,0,0,0,0,0,3.9,3.9
243,Auden Tate,CIN,WR,3,PHI,0,0,0,0,0,2,29,0,0,0,0,0,3.9,3.9
245,Jordan Akins,HOU,TE,3,PIT,0,0,0,0,0,2,28,0,0,0,0,0,3.8,3.8
245,Brandin Cooks,HOU,WR,3,PIT,0,0,0,0,0,3,23,0,0,0,0,0,3.8,3.8
247,Jalen Richard,LV,RB,3,NE,0,0,0,14,0,3,8,0,0,0,0,0,3.7,3.7
247,Evan Engram,NYG,TE,3,SF,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
247,Mark Andrews,BAL,TE,3,KC,0,0,0,0,0,3,22,0,0,0,0,0,3.7,3.7
250,Russell Gage,ATL,WR,3,CHI,0,0,0,0,0,2,26,0,0,0,0,0,3.6,3.6
250,Chris Herndon,NYJ,TE,3,IND,0,0,0,0,0,3,21,0,0,0,0,0,3.6,3.6
252,Kerryon Johnson,DET,RB,3,ARI,0,0,0,16,0,1,14,0,0,0,0,0,3.5,3.5
253,Ted Ginn Jr.,CHI,WR,3,ATL,0,0,0,0,0,1,29,0,0,0,0,0,3.4,3.4
