Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
284,Will Fuller V,HOU,WR,17,TEN,26,29,0,0,null,FanDuel,5000
284,Willie Snead IV,BAL,WR,17,CIN,22,19,0,0,null,FanDuel,5000
284,La'Mical Perine,NYJ,RB,17,NE,9,20,0,0,null,FanDuel,5000
309,Boston Scott,PHI,RB,17,WAS,3,6,9.32,1.9,null,FanDuel,4900
309,Baltimore Ravens,BAL,DST,17,CIN,null,null,8.5,1.73,null,FanDuel,4900
309,Rodney Smith,CAR,RB,17,NO,7,2,8.41,1.72,null,FanDuel,4900
309,Josh Reynolds,LAR,WR,17,ARI,16,15,7.91,1.61,null,FanDuel,4900
309,Chris Conley,JAX,WR,17,IND,8,16,6.9,1.41,null,FanDuel,4900
309,Kendrick Bourne,SF,WR,17,SEA,21,25,6.67,1.36,null,FanDuel,4900
309,Isaiah McKenzie,BUF,WR,17,MIA,6,17,5.68,1.16,null,FanDuel,4900
309,Lynn Bowden Jr.,MIA,WR,17,BUF,15,4,5.66,1.16,null,FanDuel,4900
309,Byron Pringle,KC,WR,17,LAC,18,9,5.56,1.13,null,FanDuel,4900
309,Dan Arnold,ARI,TE,17,LAR,1,14,5.23,1.07,null,FanDuel,4900
309,Rashaad Penny,SEA,RB,17,SF,5,7,4.69,0.96,null,FanDuel,4900
309,Jacob Hollister,SEA,TE,17,SF,5,2,4.69,0.96,null,FanDuel,4900
309,Trey Burton,IND,TE,17,JAX,31,31,4.59,0.94,null,FanDuel,4900
309,Adrian Peterson,DET,RB,17,MIN,25,27,4.27,0.87,null,FanDuel,4900
309,Miles Boykin,BAL,WR,17,CIN,22,19,4.15,0.85,null,FanDuel,4900
309,Royce Freeman,DEN,RB,17,LV,27,30,4.11,0.84,null,FanDuel,4900
309,Alfred Morris,NYG,RB,17,DAL,28,25,4.11,0.84,null,FanDuel,4900
309,Adam Humphries,TEN,WR,17,HOU,30,26,0,0,null,FanDuel,4900
309,Phillip Lindsay,DEN,RB,17,LV,27,30,0,0,null,FanDuel,4900
309,Alshon Jeffery,PHI,WR,17,WAS,3,2,0,0,null,FanDuel,4900
329,New England Patriots,NE,DST,17,NYJ,null,null,8.1,1.69,null,FanDuel,4800
329,Cam Sims,WAS,WR,17,PHI,23,28,7.02,1.46,null,FanDuel,4800
329,Denzel Mims,NYJ,WR,17,NE,9,13,6.39,1.33,null,FanDuel,4800
329,Devontae Booker,LV,RB,17,DEN,19,19,5.05,1.05,null,FanDuel,4800
329,Darrynton Evans,TEN,RB,17,HOU,30,32,4.43,0.92,null,FanDuel,4800
329,Mack Hollins,MIA,WR,17,BUF,15,4,3.74,0.78,null,FanDuel,4800
329,Laquon Treadwell,ATL,WR,17,TB,10,20,3.68,0.77,null,FanDuel,4800
329,Travis Fulgham,PHI,WR,17,WAS,3,2,3.56,0.74,null,FanDuel,4800
329,Dion Lewis,NYG,RB,17,DAL,28,25,2.94,0.61,null,FanDuel,4800
329,Tevin Coleman,SF,RB,17,SEA,21,16,2.91,0.61,null,FanDuel,4800
329,Jordan Reed,SF,TE,17,SEA,21,11,2.7,0.56,null,FanDuel,4800
329,Alex Erickson,CIN,WR,17,BAL,4,7,2.64,0.55,null,FanDuel,4800
329,Scotty Miller,TB,WR,17,ATL,24,30,2.54,0.53,null,FanDuel,4800
329,Jordan Wilkins,IND,RB,17,JAX,31,29,2.52,0.52,null,FanDuel,4800
329,Freddie Swain,SEA,WR,17,SF,5,12,2.45,0.51,null,FanDuel,4800
329,Ja'Marcus Bradley,CLE,WR,17,PIT,2,14,2.38,0.5,null,FanDuel,4800
329,Peyton Barber,WAS,RB,17,PHI,23,13,2.31,0.48,null,FanDuel,4800
329,Jeremy McNichols,TEN,RB,17,HOU,30,32,2.02,0.42,null,FanDuel,4800
329,Jalen Richard,LV,RB,17,DEN,19,19,1.77,0.37,null,FanDuel,4800
329,Joshua Kelley,LAC,RB,17,KC,12,17,1.72,0.36,null,FanDuel,4800
329,Ray-Ray McCloud III,PIT,WR,17,CLE,20,24,1.36,0.28,null,FanDuel,4800
329,Harrison Bryant,CLE,TE,17,PIT,2,1,0.29,0.06,null,FanDuel,4800
329,Larry Fitzgerald,ARI,WR,17,LAR,1,1,0,0,null,FanDuel,4800
329,Golden Tate,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4800
329,Jakeem Grant Sr.,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4800
354,Los Angeles Rams,LAR,DST,17,ARI,null,null,7.8,1.66,null,FanDuel,4700
354,Dawson Knox,BUF,TE,17,MIA,6,8,6.02,1.28,null,FanDuel,4700
354,Mohamed Sanu Sr.,DET,WR,17,MIN,25,27,5.98,1.27,null,FanDuel,4700
354,David Moore,SEA,WR,17,SF,5,12,5.96,1.27,null,FanDuel,4700
354,Anthony Miller,CHI,WR,17,GB,11,5,5.28,1.12,null,FanDuel,4700
354,KeeSean Johnson,ARI,WR,17,LAR,1,1,5.22,1.11,null,FanDuel,4700
354,Devine Ozigbo,JAX,RB,17,IND,8,12,4.31,0.92,null,FanDuel,4700
354,Chris Herndon,NYJ,TE,17,NE,9,3,4.22,0.9,null,FanDuel,4700
354,Kerryon Johnson,DET,RB,17,MIN,25,27,3.46,0.74,null,FanDuel,4700
354,Isaiah Ford,MIA,WR,17,BUF,15,4,3.45,0.73,null,FanDuel,4700
354,Lil'Jordan Humphrey,NO,WR,17,CAR,17,8,3.26,0.69,null,FanDuel,4700
354,Quintez Cephus,DET,WR,17,MIN,25,27,3.19,0.68,null,FanDuel,4700
354,David Njoku,CLE,TE,17,PIT,2,1,2.96,0.63,null,FanDuel,4700
354,Bryan Edwards,LV,WR,17,DEN,19,10,2.01,0.43,null,FanDuel,4700
354,Matt Breida,MIA,RB,17,BUF,15,18,1.86,0.4,null,FanDuel,4700
354,Buddy Howell,HOU,RB,17,TEN,26,26,1.05,0.22,null,FanDuel,4700
354,Austin Carr,NO,WR,17,CAR,17,8,0.99,0.21,null,FanDuel,4700
354,Patrick Laird,MIA,RB,17,BUF,15,18,0.82,0.17,null,FanDuel,4700
354,Rico Dowdle,DAL,RB,17,NYG,14,21,0.26,0.06,null,FanDuel,4700
354,Collin Johnson,JAX,WR,17,IND,8,16,0,0,null,FanDuel,4700
354,LeSean McCoy,TB,RB,17,ATL,24,4,0,0,null,FanDuel,4700
354,Duke Johnson,HOU,RB,17,TEN,26,26,0,0,null,FanDuel,4700
354,Preston Williams,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4700
377,New Orleans Saints,NO,DST,17,CAR,null,null,7.8,1.7,null,FanDuel,4600
377,Richie James Jr.,SF,WR,17,SEA,21,25,6.7,1.46,null,FanDuel,4600
377,Steven Sims Jr.,WAS,WR,17,PHI,23,28,5.41,1.18,null,FanDuel,4600
377,Mike Boone,MIN,RB,17,DET,32,31,5.03,1.09,null,FanDuel,4600
377,Drew Sample,CIN,TE,17,BAL,4,13,4.88,1.06,null,FanDuel,4600
377,Van Jefferson,LAR,WR,17,ARI,16,15,4.81,1.05,null,FanDuel,4600
377,Josh Adams,NYJ,RB,17,NE,9,20,4.66,1.01,null,FanDuel,4600
377,Darren Fells,HOU,TE,17,TEN,26,18,3.88,0.84,null,FanDuel,4600
377,Andy Isabella,ARI,WR,17,LAR,1,1,3.87,0.84,null,FanDuel,4600
377,J.J. Taylor,NE,RB,17,NYJ,29,15,3.76,0.82,null,FanDuel,4600
377,Quez Watkins,PHI,WR,17,WAS,3,2,3.76,0.82,null,FanDuel,4600
377,Juwan Johnson,NO,WR,17,CAR,17,8,3.17,0.69,null,FanDuel,4600
377,Durham Smythe,MIA,TE,17,BUF,15,25,2.7,0.59,null,FanDuel,4600
377,Christian Blake,ATL,WR,17,TB,10,20,2.64,0.57,null,FanDuel,4600
377,Justin Jackson,LAC,RB,17,KC,12,17,2.46,0.53,null,FanDuel,4600
377,Equanimeous St. Brown,GB,WR,17,CHI,13,6,2.31,0.5,null,FanDuel,4600
377,Chad Beebe,MIN,WR,17,DET,32,32,2.25,0.49,null,FanDuel,4600
377,Zay Jones,LV,WR,17,DEN,19,10,2.18,0.47,null,FanDuel,4600
377,KhaDarel Hodge,CLE,WR,17,PIT,2,14,1.87,0.41,null,FanDuel,4600
377,Tyler Johnson,TB,WR,17,ATL,24,30,1.53,0.33,null,FanDuel,4600
377,Ryan Nall,CHI,RB,17,GB,11,28,1.49,0.32,null,FanDuel,4600
377,Steven Mitchell Jr.,HOU,WR,17,TEN,26,29,1.43,0.31,null,FanDuel,4600
377,Jamal Agnew,DET,WR,17,MIN,25,27,1.38,0.3,null,FanDuel,4600
377,Trayveon Williams,CIN,RB,17,BAL,4,11,1.36,0.3,null,FanDuel,4600
377,Tavon Austin,GB,WR,17,CHI,13,6,1.17,0.25,null,FanDuel,4600
377,Pharoh Cooper,CAR,WR,17,NO,7,18,1.1,0.24,null,FanDuel,4600
377,John Hightower,PHI,WR,17,WAS,3,2,0.98,0.21,null,FanDuel,4600
377,Cedrick Wilson,DAL,WR,17,NYG,14,11,0.87,0.19,null,FanDuel,4600
377,K.J. Hill Jr.,LAC,WR,17,KC,12,3,0.72,0.16,null,FanDuel,4600
377,Alex Armah,CAR,RB,17,NO,7,2,0.71,0.15,null,FanDuel,4600
377,Artavis Pierce,CHI,RB,17,GB,11,28,0.68,0.15,null,FanDuel,4600
377,Trent Taylor,SF,WR,17,SEA,21,25,0.08,0.02,null,FanDuel,4600
377,Qadree Ollison,ATL,RB,17,TB,10,1,0,0,null,FanDuel,4600
377,JaMycal Hasty,SF,RB,17,SEA,21,16,0,0,null,FanDuel,4600
377,Chris Thompson,JAX,RB,17,IND,8,12,0,0,null,FanDuel,4600
377,Jake Kumerow,NO,WR,17,CAR,17,8,0,0,null,FanDuel,4600
377,Derrick Willies,CLE,WR,17,PIT,2,14,0,0,null,FanDuel,4600
377,Deonte Harris,NO,WR,17,CAR,17,8,0,0,null,FanDuel,4600
377,Randall Cobb,HOU,WR,17,TEN,26,29,0,0,null,FanDuel,4600
416,Ty Montgomery,NO,RB,17,CAR,17,24,10.47,2.33,null,FanDuel,4500
416,Darwin Thompson,KC,RB,17,LAC,18,14,7.3,1.62,null,FanDuel,4500
416,Pittsburgh Steelers,PIT,DST,17,CLE,null,null,6.2,1.38,null,FanDuel,4500
416,DaeSean Hamilton,DEN,WR,17,LV,27,22,6.06,1.35,null,FanDuel,4500
416,Gerald Everett,LAR,TE,17,ARI,16,4,5.19,1.15,null,FanDuel,4500
416,Ameer Abdullah,MIN,RB,17,DET,32,31,5,1.11,null,FanDuel,4500
416,Jack Doyle,IND,TE,17,JAX,31,31,4.97,1.1,null,FanDuel,4500
416,Tony Jones Jr.,NO,RB,17,CAR,17,24,4.85,1.08,null,FanDuel,4500
416,Isaiah Coulter,HOU,WR,17,TEN,26,29,4.21,0.94,null,FanDuel,4500
416,Kyle Juszczyk,SF,RB,17,SEA,21,16,4.04,0.9,null,FanDuel,4500
416,Cameron Brate,TB,TE,17,ATL,24,30,3.91,0.87,null,FanDuel,4500
416,Nick Keizer,KC,TE,17,LAC,18,26,3.38,0.75,null,FanDuel,4500
416,Jordan Howard,PHI,RB,17,WAS,3,6,3.34,0.74,null,FanDuel,4500
416,Trenton Cannon,CAR,RB,17,NO,7,2,3.26,0.72,null,FanDuel,4500
416,Elijah McGuire,KC,RB,17,LAC,18,14,3.18,0.71,null,FanDuel,4500
416,Dante Pettis,NYG,WR,17,DAL,28,31,2.99,0.66,null,FanDuel,4500
416,Cameron Batson,TEN,WR,17,HOU,30,26,2.84,0.63,null,FanDuel,4500
416,Corey Clement,PHI,RB,17,WAS,3,6,2.5,0.56,null,FanDuel,4500
416,Noah Brown,DAL,WR,17,NYG,14,11,2.42,0.54,null,FanDuel,4500
416,Austin Mack,NYG,WR,17,DAL,28,31,2.3,0.51,null,FanDuel,4500
416,Andre Roberts,BUF,WR,17,MIA,6,17,2.3,0.51,null,FanDuel,4500
416,Alex Collins,SEA,RB,17,SF,5,7,2.26,0.5,null,FanDuel,4500
416,River Cracraft,SF,WR,17,SEA,21,25,2.23,0.5,null,FanDuel,4500
416,Kalif Raymond,TEN,WR,17,HOU,30,26,2.22,0.49,null,FanDuel,4500
416,C.J. Board,NYG,WR,17,DAL,28,31,2.09,0.46,null,FanDuel,4500
416,Javon Wims,CHI,WR,17,GB,11,5,2.02,0.45,null,FanDuel,4500
416,Trent Sherfield,ARI,WR,17,LAR,1,1,2.01,0.45,null,FanDuel,4500
416,Nick Westbrook-Ikhine,TEN,WR,17,HOU,30,26,1.83,0.41,null,FanDuel,4500
416,Gehrig Dieter,KC,WR,17,LAC,18,9,1.71,0.38,null,FanDuel,4500
416,C.J. Ham,MIN,RB,17,DET,32,31,1.53,0.34,null,FanDuel,4500
416,Patrick Ricard,BAL,RB,17,CIN,22,22,1.48,0.33,null,FanDuel,4500
416,Xavier Jones,LAR,RB,17,ARI,16,23,1.48,0.33,null,FanDuel,4500
416,Jordan Matthews,SF,WR,17,SEA,21,25,1.46,0.32,null,FanDuel,4500
416,MyCole Pruitt,TEN,TE,17,HOU,30,17,1.34,0.3,null,FanDuel,4500
416,Diontae Spencer,DEN,WR,17,LV,27,22,1.34,0.3,null,FanDuel,4500
416,Jason Huntley,PHI,RB,17,WAS,3,6,1.29,0.29,null,FanDuel,4500
416,Dexter Williams,GB,RB,17,CHI,13,10,1.23,0.27,null,FanDuel,4500
416,Bisi Johnson,MIN,WR,17,DET,32,32,1.22,0.27,null,FanDuel,4500
416,Alec Ingold,LV,RB,17,DEN,19,19,1.2,0.27,null,FanDuel,4500
416,Jakob Johnson,NE,RB,17,NYJ,29,15,1.18,0.26,null,FanDuel,4500
416,Mike Thomas,CIN,WR,17,BAL,4,7,1.17,0.26,null,FanDuel,4500
416,Isaiah Wright,WAS,WR,17,PHI,23,28,1.15,0.26,null,FanDuel,4500
416,Gunner Olszewski,NE,WR,17,NYJ,29,21,1.06,0.24,null,FanDuel,4500
416,Raymond Calais,LAR,RB,17,ARI,16,23,1.02,0.23,null,FanDuel,4500
416,Keith Smith,ATL,RB,17,TB,10,1,0.84,0.19,null,FanDuel,4500
416,Devin Gray,ATL,WR,17,TB,10,20,0.82,0.18,null,FanDuel,4500
416,Ashton Dulin,IND,WR,17,JAX,31,23,0.81,0.18,null,FanDuel,4500
416,Brandon Zylstra,CAR,WR,17,NO,7,18,0.75,0.17,null,FanDuel,4500
416,Levante Bellamy,DEN,RB,17,LV,27,30,0.7,0.16,null,FanDuel,4500
416,Dontrell Hilliard,HOU,RB,17,TEN,26,26,0.67,0.15,null,FanDuel,4500
416,Tommylee Lewis,NO,WR,17,CAR,17,8,0.65,0.14,null,FanDuel,4500
416,Deon Cain,PIT,WR,17,CLE,20,24,0.64,0.14,null,FanDuel,4500
416,D'Ernest Johnson,CLE,RB,17,PIT,2,5,0.61,0.14,null,FanDuel,4500
416,Dezmon Patmon,IND,WR,17,JAX,31,23,0.59,0.13,null,FanDuel,4500
416,Travis Homer,SEA,RB,17,SF,5,7,0.59,0.13,null,FanDuel,4500
416,Khari Blasingame,TEN,RB,17,HOU,30,32,0.57,0.13,null,FanDuel,4500
416,J.J. Arcega-Whiteside,PHI,WR,17,WAS,3,2,0.54,0.12,null,FanDuel,4500
416,Malik Taylor,GB,WR,17,CHI,13,6,0.54,0.12,null,FanDuel,4500
416,Justin Watson,TB,WR,17,ATL,24,30,0.53,0.12,null,FanDuel,4500
416,Matt Cole,SF,WR,17,SEA,21,25,0.52,0.12,null,FanDuel,4500
416,Tyrie Cleveland,DEN,WR,17,LV,27,22,0.51,0.11,null,FanDuel,4500
416,K.J. Osborn,MIN,WR,17,DET,32,32,0.5,0.11,null,FanDuel,4500
416,Andy Janovich,CLE,RB,17,PIT,2,5,0.5,0.11,null,FanDuel,4500
416,Jeff Smith,NYJ,WR,17,NE,9,13,0.46,0.1,null,FanDuel,4500
416,Vyncint Smith,NYJ,WR,17,NE,9,13,0.42,0.09,null,FanDuel,4500
416,Anthony Sherman,KC,RB,17,LAC,18,14,0.4,0.09,null,FanDuel,4500
416,D.J. Foster,ARI,RB,17,LAR,1,3,0.37,0.08,null,FanDuel,4500
416,Donte Moncrief,NE,WR,17,NYJ,29,21,0.36,0.08,null,FanDuel,4500
416,Dontrelle Inman,WAS,WR,17,PHI,23,28,0.35,0.08,null,FanDuel,4500
416,DeAndre Carter,CHI,WR,17,GB,11,5,0.33,0.07,null,FanDuel,4500
416,Gabe Nabers,LAC,RB,17,KC,12,17,0.29,0.06,null,FanDuel,4500
416,Chris Moore,BAL,WR,17,CIN,22,19,0.28,0.06,null,FanDuel,4500
416,Terry Godwin,JAX,WR,17,IND,8,16,0.28,0.06,null,FanDuel,4500
416,Joe Reed,LAC,WR,17,KC,12,3,0.27,0.06,null,FanDuel,4500
416,Scottie Phillips,HOU,RB,17,TEN,26,26,0.25,0.06,null,FanDuel,4500
416,Derek Watt,PIT,RB,17,CLE,20,8,0.21,0.05,null,FanDuel,4500
416,Keelan Doss,LV,WR,17,DEN,19,10,0.18,0.04,null,FanDuel,4500
416,Penny Hart,SEA,WR,17,SF,5,12,0.18,0.04,null,FanDuel,4500
416,Nick Bellore,SEA,RB,17,SF,5,7,0.15,0.03,null,FanDuel,4500
416,Chris Rowland,ATL,WR,17,TB,10,20,0.15,0.03,null,FanDuel,4500
416,Michael Burton,NO,RB,17,CAR,17,24,0.09,0.02,null,FanDuel,4500
416,Matthew Slater,NE,WR,17,NYJ,29,21,0.05,0.01,null,FanDuel,4500
416,Malik Turner,DAL,WR,17,NYG,14,11,0.04,0.01,null,FanDuel,4500
416,Dan Chisena,MIN,WR,17,DET,32,32,0.03,0.01,null,FanDuel,4500
416,Tajaé Sharpe,KC,WR,17,LAC,18,9,0.02,0,null,FanDuel,4500
416,Cullen Gillaspia,HOU,RB,17,TEN,26,26,0.02,0,null,FanDuel,4500
416,Tyler Ervin,GB,RB,17,CHI,13,10,0.02,0,null,FanDuel,4500
416,Jonathan Ward,ARI,RB,17,LAR,1,3,0.02,0,null,FanDuel,4500
416,Trey Edmunds,PIT,RB,17,CLE,20,8,0.02,0,null,FanDuel,4500
416,Jason Moore,LAC,WR,17,KC,12,3,0.02,0,null,FanDuel,4500
416,DeAndrew White,BAL,WR,17,CIN,22,19,0.01,0,null,FanDuel,4500
416,Keith Kirkwood,CAR,WR,17,NO,7,18,0.01,0,null,FanDuel,4500
416,Bennie Fowler,NO,WR,17,CAR,17,8,0.01,0,null,FanDuel,4500
416,Kemah Siverand,LV,DB,17,DEN,19,null,0,0,null,FanDuel,4500
416,Damion Willis,JAX,WR,17,IND,8,16,0,0,null,FanDuel,4500
416,Dwayne Harris,CHI,WR,17,GB,11,5,0,0,null,FanDuel,4500
416,Stephen Sullivan,SEA,TE,17,SF,5,2,0,0,null,FanDuel,4500
416,Antonio Gandy-Golden,WAS,WR,17,PHI,23,28,0,0,null,FanDuel,4500
416,Courtland Sutton,DEN,WR,17,LV,27,22,0,0,null,FanDuel,4500
416,Isaiah Zuber,NE,WR,17,NYJ,29,21,0,0,null,FanDuel,4500
416,Bruce Miller,JAX,RB,17,IND,8,12,0,0,null,FanDuel,4500
416,Aaron Fuller,SEA,WR,17,SF,5,12,0,0,null,FanDuel,4500
416,Marcell Ateman,LV,WR,17,DEN,19,10,0,0,null,FanDuel,4500
416,Kirk Merritt,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4500
416,Tarik Cohen,CHI,RB,17,GB,11,28,0,0,null,FanDuel,4500
416,David Sills V,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4500
416,Jared Pinkney,ATL,TE,17,TB,10,20,0,0,null,FanDuel,4500
416,Cody Thompson,SEA,WR,17,SF,5,12,0,0,null,FanDuel,4500
416,Jon'Vea Johnson,DAL,WR,17,NYG,14,11,0,0,null,FanDuel,4500
416,JoJo Ward,ARI,WR,17,LAR,1,1,0,0,null,FanDuel,4500
416,Jauan Jennings,SF,WR,17,SEA,21,25,0,0,null,FanDuel,4500
416,Lawrence Cager,NYJ,WR,17,NE,9,13,0,0,null,FanDuel,4500
416,Dominique Dafney,GB,TE,17,CHI,13,28,0,0,null,FanDuel,4500
416,Jacques Patrick,CIN,RB,17,BAL,4,11,0,0,null,FanDuel,4500
416,Deontay Burnett,PHI,WR,17,WAS,3,2,0,0,null,FanDuel,4500
416,Taquan Mizzell,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4500
416,Rodney Adams,CHI,WR,17,GB,11,5,0,0,null,FanDuel,4500
416,Darius Anderson,IND,RB,17,JAX,31,29,0,0,null,FanDuel,4500
416,Andre Patton,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4500
416,Sewo Olonilua,DAL,RB,17,NYG,14,21,0,0,null,FanDuel,4500
416,Malcolm Perry,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4500
416,T.J. Yeldon,BUF,RB,17,MIA,6,8,0,0,null,FanDuel,4500
416,Brandon Bolden,NE,RB,17,NYJ,29,15,0,0,null,FanDuel,4500
416,Trevor Davis,WAS,WR,17,PHI,23,28,0,0,null,FanDuel,4500
416,Khalfani Muhammad,MIN,RB,17,DET,32,31,0,0,null,FanDuel,4500
416,Antoine Wesley,BAL,WR,17,CIN,22,19,0,0,null,FanDuel,4500
416,Chris Lacy,DAL,WR,17,NYG,14,11,0,0,null,FanDuel,4500
416,Jonathan Williams,WAS,RB,17,PHI,23,13,0,0,null,FanDuel,4500
416,John Ross III,CIN,WR,17,BAL,4,7,0,0,null,FanDuel,4500
416,Jamize Olawale,DAL,RB,17,NYG,14,21,0,0,null,FanDuel,4500
416,D'Onta Foreman,TEN,RB,17,HOU,30,32,0,0,null,FanDuel,4500
416,Senorise Perry,TEN,RB,17,HOU,30,32,0,0,null,FanDuel,4500
416,Marlon Mack,IND,RB,17,JAX,31,29,0,0,null,FanDuel,4500
416,Emanuel Hall,WAS,WR,17,PHI,23,28,0,0,null,FanDuel,4500
416,Patrick Carr,SEA,RB,17,SF,5,7,0,0,null,FanDuel,4500
416,Odell Beckham Jr.,CLE,WR,17,PIT,2,14,0,0,null,FanDuel,4500
416,Cody Hollister,TEN,WR,17,HOU,30,26,0,0,null,FanDuel,4500
416,Tony Brooks-James,ATL,RB,17,TB,10,1,0,0,null,FanDuel,4500
416,Taywan Taylor,CLE,WR,17,PIT,2,14,0,0,null,FanDuel,4500
416,De'Anthony Thomas,BAL,WR,17,CIN,22,19,0,0,null,FanDuel,4500
416,Kenjon Barner,TB,RB,17,ATL,24,4,0,0,null,FanDuel,4500
416,Hakeem Butler,PHI,WR,17,WAS,3,2,0,0,null,FanDuel,4500
416,Rex Burkhead,NE,RB,17,NYJ,29,15,0,0,null,FanDuel,4500
416,Nick Bawden,DET,RB,17,MIN,25,27,0,0,null,FanDuel,4500
416,Cody White,PIT,WR,17,CLE,20,24,0,0,null,FanDuel,4500
416,Jordan Glasgow,IND,LB,17,JAX,31,null,0,0,null,FanDuel,4500
416,Spencer Ware,CHI,RB,17,GB,11,28,0,0,null,FanDuel,4500
416,Chester Rogers,TEN,WR,17,HOU,30,26,0,0,null,FanDuel,4500
416,Bo Scarbrough,SEA,RB,17,SF,5,7,0,0,null,FanDuel,4500
416,Greg Olsen,SEA,TE,17,SF,5,2,0,0,null,FanDuel,4500
416,Da'Mari Scott,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4500
416,Cody Core,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4500
416,Trishton Jackson,LAR,WR,17,ARI,16,15,0,0,null,FanDuel,4500
416,Damien Williams,KC,RB,17,LAC,18,14,0,0,null,FanDuel,4500
416,Chris Thompson,SF,WR,17,SEA,21,25,0,0,null,FanDuel,4500
416,Juwann Winfree,GB,WR,17,CHI,13,6,0,0,null,FanDuel,4500
416,Auden Tate,CIN,WR,17,BAL,4,7,0,0,null,FanDuel,4500
416,Fred Brown,DEN,WR,17,LV,27,22,0,0,null,FanDuel,4500
416,Isaiah Hodgins,BUF,WR,17,MIA,6,17,0,0,null,FanDuel,4500
416,Dalyn Dawkins,DET,RB,17,MIN,25,27,0,0,null,FanDuel,4500
416,Marcus Kemp,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4500
416,Saquon Barkley,NYG,RB,17,DAL,28,25,0,0,null,FanDuel,4500
416,Quincy Adeboyejo,NE,WR,17,NYJ,29,21,0,0,null,FanDuel,4500
416,Marqise Lee,NE,WR,17,NYJ,29,21,0,0,null,FanDuel,4500
416,A.J. Richardson,ARI,WR,17,LAR,1,1,0,0,null,FanDuel,4500
416,Patrick Taylor,GB,RB,17,CHI,13,10,0,0,null,FanDuel,4500
416,Christian Wade,BUF,RB,17,MIA,6,8,0,0,null,FanDuel,4500
416,Johnny Holton,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4500
416,Parris Campbell,IND,WR,17,JAX,31,23,0,0,null,FanDuel,4500
416,Victor Bolden,DET,WR,17,MIN,25,27,0,0,null,FanDuel,4500
416,Troymaine Pope,LAC,RB,17,KC,12,17,0,0,null,FanDuel,4500
416,Olamide Zaccheaus,ATL,WR,17,TB,10,20,0,0,null,FanDuel,4500
416,Adrian Killins Jr.,PHI,RB,17,WAS,3,6,0,0,null,FanDuel,4500
416,Duke Williams,BUF,WR,17,MIA,6,17,0,0,null,FanDuel,4500
416,Tyrell Williams,LV,WR,17,DEN,19,10,0,0,null,FanDuel,4500
416,Stephen Guidry,DAL,WR,17,NYG,14,11,0,0,null,FanDuel,4500
416,Antonio Williams,BUF,RB,17,MIA,6,8,0,0,null,FanDuel,4500
416,Scotty Washington,CIN,WR,17,BAL,4,7,0,0,null,FanDuel,4500
416,Brandon Powell,ATL,WR,17,TB,10,20,0,0,null,FanDuel,4500
416,Robert Foster,WAS,WR,17,PHI,23,28,0,0,null,FanDuel,4500
416,Daurice Fountain,IND,WR,17,JAX,31,23,0,0,null,FanDuel,4500
416,Allen Hurns,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4500
416,Paul Perkins,IND,RB,17,JAX,31,29,0,0,null,FanDuel,4500
416,Jalen Hurd,SF,WR,17,SEA,21,25,0,0,null,FanDuel,4500
416,Josh Malone,NYJ,WR,17,NE,9,13,0,0,null,FanDuel,4500
416,Jaleel Scott,NYJ,WR,17,NE,9,13,0,0,null,FanDuel,4500
416,Ishmael Hyman,CAR,WR,17,NO,7,18,0,0,null,FanDuel,4500
416,Phillip Dorsett II,SEA,WR,17,SF,5,12,0,0,null,FanDuel,4500
416,Damarea Crockett,DEN,RB,17,LV,27,30,0,0,null,FanDuel,4500
416,Albert Wilson,MIA,WR,17,BUF,15,4,0,0,null,FanDuel,4500
416,John Hurst,LAC,WR,17,KC,12,3,0,0,null,FanDuel,4500
416,Josh Pearson,TB,WR,17,ATL,24,30,0,0,null,FanDuel,4500
416,Kristian Wilkerson,NE,WR,17,NYJ,29,21,0,0,null,FanDuel,4500
416,JoJo Natson,CLE,WR,17,PIT,2,14,0,0,null,FanDuel,4500
416,Anthony Johnson,PIT,WR,17,CLE,20,24,0,0,null,FanDuel,4500
416,J.J. Koski,LAR,WR,17,ARI,16,15,0,0,null,FanDuel,4500
416,Juwan Green,ATL,WR,17,TB,10,20,0,0,null,FanDuel,4500
416,Aaron Parker,DAL,WR,17,NYG,14,11,0,0,null,FanDuel,4500
416,Ryquell Armstead,JAX,RB,17,IND,8,12,0,0,null,FanDuel,4500
416,Reggie Begelton,GB,WR,17,CHI,13,6,0,0,null,FanDuel,4500
416,Sandro Platzgummer,NYG,RB,17,DAL,28,25,0,0,null,FanDuel,4500
