Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
292,Jeremy Sprinkle,WAS,TE,5,NE,1,5,4.2,0.93,null,FanDuel,4500
292,Trent Sherfield,ARI,WR,5,CIN,27,9,4.19,0.93,null,FanDuel,4500
292,Tyler Higbee,LAR,TE,5,SEA,10,18,4.15,0.92,null,FanDuel,4500
292,Kyle Rudolph,MIN,TE,5,NYG,26,18,4,0.89,null,FanDuel,4500
292,Andre Patton,LAC,WR,5,DEN,13,4,3.95,0.88,null,FanDuel,4500
292,Zay Jones,BUF,WR,5,TEN,9,7,3.95,0.88,null,FanDuel,4500
292,Demaryius Thomas,NYJ,WR,5,PHI,29,32,3.94,0.88,null,FanDuel,4500
292,Kelvin Harmon,WAS,WR,5,NE,1,1,3.76,0.84,null,FanDuel,4500
292,Cordarrelle Patterson,CHI,WR,5,LV,28,26,3.6,0.8,null,FanDuel,4500
292,Olabisi Johnson,MIN,WR,5,NYG,26,30,3.47,0.77,null,FanDuel,4500
292,Jonathan Hilliman,NYG,RB,5,MIN,8,9,3.42,0.76,null,FanDuel,4500
292,Geoff Swaim,JAX,TE,5,CAR,6,4,3.31,0.74,null,FanDuel,4500
292,Blake Jarwin,DAL,TE,5,GB,7,7,3.3,0.73,null,FanDuel,4500
292,Jeff Heuerman,DEN,TE,5,LAC,10,25,3.29,0.73,null,FanDuel,4500
292,Dare Ogunbowale,TB,RB,5,NO,22,5,3.28,0.73,null,FanDuel,4500
292,Darren Fells,HOU,TE,5,ATL,15,8,3.24,0.72,null,FanDuel,4500
292,Andy Isabella,ARI,WR,5,CIN,27,9,3.18,0.71,null,FanDuel,4500
292,Damion Willis,CIN,WR,5,ARI,31,10,3.05,0.68,null,FanDuel,4500
292,Irv Smith Jr.,MIN,TE,5,NYG,26,18,2.83,0.63,null,FanDuel,4500
292,Justice Hill,BAL,RB,5,PIT,17,24,2.81,0.62,null,FanDuel,4500
292,Damion Ratley,CLE,WR,5,SF,3,23,2.76,0.61,null,FanDuel,4500
292,Ryquell Armstead,JAX,RB,5,CAR,6,21,2.69,0.6,null,FanDuel,4500
292,Kendrick Bourne,SF,WR,5,CLE,14,15,2.6,0.58,null,FanDuel,4500
292,Josh Reynolds,LAR,WR,5,SEA,10,7,2.6,0.58,null,FanDuel,4500
292,Seth Roberts,BAL,WR,5,PIT,17,23,2.43,0.54,null,FanDuel,4500
292,Deandre Washington,LV,RB,5,CHI,3,6,2.41,0.54,null,FanDuel,4500
292,Tavon Austin,DAL,WR,5,GB,7,2,2.35,0.52,null,FanDuel,4500
292,Jakobi Meyers,NE,WR,5,WAS,30,31,2.34,0.52,null,FanDuel,4500
292,Keelan Doss,LV,WR,5,CHI,3,8,2.21,0.49,null,FanDuel,4500
292,Pharoh Cooper,ARI,WR,5,CIN,27,9,2.17,0.48,null,FanDuel,4500
292,Isaiah McKenzie,BUF,WR,5,TEN,9,7,2.13,0.47,null,FanDuel,4500
292,Jesus Wilson,TB,WR,5,NO,22,28,2.06,0.46,null,FanDuel,4500
292,Josh Bellamy,NYJ,WR,5,PHI,29,32,2.06,0.46,null,FanDuel,4500
292,Scott Miller,TB,WR,5,NO,22,28,2.05,0.46,null,FanDuel,4500
292,Ryan Izzo,NE,TE,5,WAS,30,16,2.03,0.45,null,FanDuel,4500
292,Chris Moore,BAL,WR,5,PIT,17,23,1.85,0.41,null,FanDuel,4500
292,De'Anthony Thomas,KC,WR,5,IND,20,13,1.84,0.41,null,FanDuel,4500
292,Malik Turner,SEA,WR,5,LAR,16,13,1.84,0.41,null,FanDuel,4500
292,Allen Lazard,GB,WR,5,DAL,5,6,1.8,0.4,null,FanDuel,4500
292,Darrius Shepherd,GB,WR,5,DAL,5,6,1.8,0.4,null,FanDuel,4500
292,Demetrius Harris,CLE,TE,5,SF,3,5,1.74,0.39,null,FanDuel,4500
292,Kyle Juszczyk,SF,RB,5,CLE,14,8,1.67,0.37,null,FanDuel,4500
292,Corey Clement,PHI,RB,5,NYJ,16,22,1.66,0.37,null,FanDuel,4500
292,Ryan Switzer,PIT,WR,5,BAL,25,22,1.52,0.34,null,FanDuel,4500
292,Justin Watson,TB,WR,5,NO,22,28,1.38,0.31,null,FanDuel,4500
292,Byron Pringle,KC,WR,5,IND,20,13,1.33,0.3,null,FanDuel,4500
292,CJ Ham,MIN,RB,5,NYG,26,17,1.31,0.29,null,FanDuel,4500
292,Geremy Davis,LAC,WR,5,DEN,13,4,1.29,0.29,null,FanDuel,4500
292,Dan Vitale,GB,RB,5,DAL,5,7,1.29,0.29,null,FanDuel,4500
292,Keelan Cole,JAX,WR,5,CAR,6,5,1.24,0.28,null,FanDuel,4500
292,Wendell Smallwood,WAS,RB,5,NE,1,2,1.23,0.27,null,FanDuel,4500
292,Marqise Lee,JAX,WR,5,CAR,6,5,1.22,0.27,null,FanDuel,4500
292,Russell Gage,ATL,WR,5,HOU,14,19,1.14,0.25,null,FanDuel,4500
292,Justin Hardy,ATL,WR,5,HOU,14,19,1.08,0.24,null,FanDuel,4500
292,Steven Sims Jr.,WAS,WR,5,NE,1,1,1.07,0.24,null,FanDuel,4500
292,Ameer Abdullah,MIN,RB,5,NYG,26,17,1.07,0.24,null,FanDuel,4500
292,Alex Armah,CAR,RB,5,JAX,19,8,1.06,0.24,null,FanDuel,4500
292,Benny Snell Jr.,PIT,RB,5,BAL,25,27,0.94,0.21,null,FanDuel,4500
292,Derek Watt,LAC,RB,5,DEN,13,29,0.93,0.21,null,FanDuel,4500
292,Deandre Carter,HOU,WR,5,ATL,15,20,0.9,0.2,null,FanDuel,4500
292,Cody Core,NYG,WR,5,MIN,8,14,0.89,0.2,null,FanDuel,4500
292,Darrell Henderson,LAR,RB,5,SEA,10,15,0.87,0.19,null,FanDuel,4500
292,Darius Jennings,TEN,WR,5,BUF,2,3,0.77,0.17,null,FanDuel,4500
292,Andy Janovich,DEN,RB,5,LAC,10,14,0.76,0.17,null,FanDuel,4500
292,Austin Carr,NO,WR,5,TB,23,24,0.76,0.17,null,FanDuel,4500
292,Jordan Scarlett,CAR,RB,5,JAX,19,8,0.76,0.17,null,FanDuel,4500
292,Mike Boone,MIN,RB,5,NYG,26,17,0.74,0.16,null,FanDuel,4500
292,TJ Logan,TB,RB,5,NO,22,5,0.74,0.16,null,FanDuel,4500
292,Andre Roberts,BUF,WR,5,TEN,9,7,0.72,0.16,null,FanDuel,4500
292,John Kelly,LAR,RB,5,SEA,10,15,0.71,0.16,null,FanDuel,4500
292,Anthony Sherman,KC,RB,5,IND,20,25,0.7,0.16,null,FanDuel,4500
292,Travis Homer,SEA,RB,5,LAR,16,26,0.67,0.15,null,FanDuel,4500
292,Reggie Bonnafon,CAR,RB,5,JAX,19,8,0.65,0.14,null,FanDuel,4500
292,Brian Hill,ATL,RB,5,HOU,14,17,0.62,0.14,null,FanDuel,4500
292,Ray-Ray McCloud,CAR,WR,5,JAX,19,25,0.6,0.13,null,FanDuel,4500
292,Devontae Booker,DEN,RB,5,LAC,10,14,0.6,0.13,null,FanDuel,4500
292,Jamize Olawale,DAL,RB,5,GB,7,30,0.57,0.13,null,FanDuel,4500
292,Brandon Zylstra,CAR,WR,5,JAX,19,25,0.55,0.12,null,FanDuel,4500
292,Gregory Howell Jr.,HOU,RB,5,ATL,15,12,0.5,0.11,null,FanDuel,4500
292,Daniel Brown,NYJ,TE,5,PHI,29,23,0.5,0.11,null,FanDuel,4500
292,Alec Ingold,LV,RB,5,CHI,3,6,0.48,0.11,null,FanDuel,4500
292,Jakob Johnson,NE,RB,5,WAS,30,19,0.45,0.1,null,FanDuel,4500
292,Johnny Holton,PIT,WR,5,BAL,25,22,0.45,0.1,null,FanDuel,4500
292,Trevon Wesco,NYJ,TE,5,PHI,29,23,0.44,0.1,null,FanDuel,4500
292,Jojo Natson,LAR,WR,5,SEA,10,7,0.44,0.1,null,FanDuel,4500
292,Zach Line,NO,RB,5,TB,23,3,0.4,0.09,null,FanDuel,4500
292,Dwayne Washington,NO,RB,5,TB,23,3,0.37,0.08,null,FanDuel,4500
292,Taiwan Jones,HOU,RB,5,ATL,15,12,0.36,0.08,null,FanDuel,4500
292,DJ Foster,ARI,RB,5,CIN,27,31,0.29,0.06,null,FanDuel,4500
292,Samaje Perine,CIN,RB,5,ARI,31,16,0.28,0.06,null,FanDuel,4500
292,Cullen Gillaspia,HOU,RB,5,ATL,15,12,0.28,0.06,null,FanDuel,4500
292,Jonathan Williams,IND,RB,5,KC,24,23,0.27,0.06,null,FanDuel,4500
292,Nick Bellore,SEA,RB,5,LAR,16,26,0.25,0.06,null,FanDuel,4500
292,Bilal Powell,NYJ,RB,5,PHI,29,4,0.23,0.05,null,FanDuel,4500
292,Mike Thomas,LAR,WR,5,SEA,10,7,0.18,0.04,null,FanDuel,4500
292,Damien Harris,NE,RB,5,WAS,30,19,0,0,null,FanDuel,4500
292,Elijah McGuire,CLE,RB,5,SF,3,1,0,0,null,FanDuel,4500
292,Marcell Ateman,LV,WR,5,CHI,3,8,0,0,null,FanDuel,4500
292,Chad Williams,IND,WR,5,KC,24,21,0,0,null,FanDuel,4500
292,David Sills V,NYG,WR,5,MIN,8,14,0,0,null,FanDuel,4500
292,Cody Thompson,KC,WR,5,IND,20,13,0,0,null,FanDuel,4500
292,Brandon Powell,ATL,WR,5,HOU,14,19,0,0,null,FanDuel,4500
292,Robert Foster,BUF,WR,5,TEN,9,7,0,0,null,FanDuel,4500
292,Gunner Olszewski,NE,WR,5,WAS,30,31,0,0,null,FanDuel,4500
292,Vyncint Smith,NYJ,WR,5,PHI,29,32,0,0,null,FanDuel,4500
292,Detrez Newsome,LAC,RB,5,DEN,13,29,0,0,null,FanDuel,4500
292,Jalen Hurd,SF,WR,5,CLE,14,15,0,0,null,FanDuel,4500
292,Steven Mitchell Jr.,HOU,WR,5,ATL,15,20,0,0,null,FanDuel,4500
292,Jaleel Scott,BAL,WR,5,PIT,17,23,0,0,null,FanDuel,4500
292,Taquan Mizzell,NO,RB,5,TB,23,3,0,0,null,FanDuel,4500
292,Chris Ezeala,BAL,RB,5,PIT,17,24,0,0,null,FanDuel,4500
292,Cam Sims,WAS,WR,5,NE,1,1,0,0,null,FanDuel,4500
292,Damarea Crockett,LV,RB,5,CHI,3,6,0,0,null,FanDuel,4500
292,Shelton Gibson,CLE,WR,5,SF,3,23,0,0,null,FanDuel,4500
292,Terry Wright,SEA,WR,5,LAR,16,13,0,0,null,FanDuel,4500
292,Trayveon Williams,CIN,RB,5,ARI,31,16,0,0,null,FanDuel,4500
292,Josh Adams,NYJ,RB,5,PHI,29,4,0,0,null,FanDuel,4500
292,David Fluellen,TEN,RB,5,BUF,2,20,0,0,null,FanDuel,4500
292,Darwin Thompson,KC,RB,5,IND,20,25,0,0,null,FanDuel,4500
292,Christian Blake,ATL,WR,5,HOU,14,19,0,0,null,FanDuel,4500
292,Malik Henry,SF,WR,5,CLE,14,15,0,0,null,FanDuel,4500
292,De'Lance Turner,BAL,RB,5,PIT,17,24,0,0,null,FanDuel,4500
292,Tyron Johnson,CAR,WR,5,JAX,19,25,0,0,null,FanDuel,4500
292,Deandrew White,CAR,WR,5,JAX,19,25,0,0,null,FanDuel,4500
292,Papi White,TEN,WR,5,BUF,2,3,0,0,null,FanDuel,4500
292,Khadarel Hodge,CLE,WR,5,SF,3,23,0,0,null,FanDuel,4500
292,Dexter Williams,GB,RB,5,DAL,5,7,0,0,null,FanDuel,4500
292,Derrick Willies,CLE,WR,5,SF,3,23,0,0,null,FanDuel,4500
292,Lil'jordan Humphrey,NO,WR,5,TB,23,24,0,0,null,FanDuel,4500
292,CJ Board,JAX,WR,5,CAR,6,5,0,0,null,FanDuel,4500
292,Khalfani Muhammad,DEN,RB,5,LAC,10,14,0,0,null,FanDuel,4500
292,Jehu Chesson,WAS,WR,5,NE,1,1,0,0,null,FanDuel,4500
292,Boston Scott,PHI,RB,5,NYJ,16,22,0,0,null,FanDuel,4500
292,Antoine Wesley,BAL,WR,5,PIT,17,23,0,0,null,FanDuel,4500
292,Nsimba Webster,LAR,WR,5,SEA,10,7,0,0,null,FanDuel,4500
292,Davion Davis,MIN,WR,5,NYG,26,30,0,0,null,FanDuel,4500
292,Greg Ward,PHI,WR,5,NYJ,16,29,0,0,null,FanDuel,4500
292,Diontae Spencer,DEN,WR,5,LAC,10,15,0,0,null,FanDuel,4500
292,Marcus Green,PHI,WR,5,NYJ,16,29,0,0,null,FanDuel,4500
292,Marcus Marshall,KC,RB,5,IND,20,25,0,0,null,FanDuel,4500
292,Emmanuel Butler,NO,WR,5,TB,23,24,0,0,null,FanDuel,4500
292,Reggie White Jr.,NYG,WR,5,MIN,8,14,0,0,null,FanDuel,4500
292,Thomas Ives,CHI,WR,5,LV,28,26,0,0,null,FanDuel,4500
292,Dillon Mitchell,MIN,WR,5,NYG,26,30,0,0,null,FanDuel,4500
292,Stephen Carlson,CLE,TE,5,SF,3,5,0,0,null,FanDuel,4500
292,Tra Carson,GB,RB,5,DAL,5,7,0,0,null,FanDuel,4500
292,Ashton Dulin,IND,WR,5,KC,24,21,0,0,null,FanDuel,4500
292,Gary Jennings Jr.,SEA,WR,5,LAR,16,13,0,0,null,FanDuel,4500
292,Jordan Reed,WAS,TE,5,NE,1,5,0,0,null,FanDuel,4500
292,Artavis Scott,LAC,WR,5,DEN,13,4,0,0,null,FanDuel,4500
292,Ventell Bryant,DAL,WR,5,GB,7,2,0,0,null,FanDuel,4500
292,Tevin Jones,PIT,WR,5,BAL,25,22,0,0,null,FanDuel,4500
292,Devine Ozigbo,JAX,RB,5,CAR,6,21,0,0,null,FanDuel,4500
292,Stanley Morgan Jr.,CIN,WR,5,ARI,31,10,0,0,null,FanDuel,4500
292,Cody Hollister,TEN,WR,5,BUF,2,3,0,0,null,FanDuel,4500
292,Tony Brooks-James,TB,RB,5,NO,22,5,0,0,null,FanDuel,4500
292,Taywan Taylor,CLE,WR,5,SF,3,23,0,0,null,FanDuel,4500
292,Kenjon Barner,ATL,RB,5,HOU,14,17,0,0,null,FanDuel,4500
292,Matthew Slater,NE,WR,5,WAS,30,31,0,0,null,FanDuel,4500
292,Elijah Holyfield,CAR,RB,5,JAX,19,8,0,0,null,FanDuel,4500
292,Riley Ridley,CHI,WR,5,LV,28,26,0,0,null,FanDuel,4500
292,Karan Higdon,HOU,RB,5,ATL,15,12,0,0,null,FanDuel,4500
292,Rashard Higgins,CLE,WR,5,SF,3,23,0,0,null,FanDuel,4500
292,Ryan Nall,CHI,RB,5,LV,28,13,0,0,null,FanDuel,4500
292,Khari Blasingame,MIN,RB,5,NYG,26,17,0,0,null,FanDuel,4500
292,Deonte Harris,NO,WR,5,TB,23,24,0,0,null,FanDuel,4500
292,Jacob Hollister,SEA,TE,5,LAR,16,14,0,0,null,FanDuel,4500
292,Trey Edmunds,PIT,RB,5,BAL,25,27,0,0,null,FanDuel,4500
292,Khalif Raymond,TEN,WR,5,BUF,2,3,0,0,null,FanDuel,4500
292,Juwann Winfree,DEN,WR,5,LAC,10,15,0,0,null,FanDuel,4500
292,Roosevelt Nix,PIT,RB,5,BAL,25,27,0,0,null,FanDuel,4500
292,Bruce Anderson,IND,RB,5,KC,24,23,0,0,null,FanDuel,4500
292,Jeff Smith,NYJ,WR,5,PHI,29,32,0,0,null,FanDuel,4500
292,Malik Taylor,GB,WR,5,DAL,5,6,0,0,null,FanDuel,4500
292,Mike Weber,DAL,RB,5,GB,7,30,0,0,null,FanDuel,4500
292,Michael Walker,JAX,WR,5,CAR,6,5,0,0,null,FanDuel,4500
292,Jason Moore,LAC,WR,5,DEN,13,4,0,0,null,FanDuel,4500
292,Fred Brown,DEN,WR,5,LAC,10,15,0,0,null,FanDuel,4500
292,Dalyn Dawkins,TEN,RB,5,BUF,2,20,0,0,null,FanDuel,4500
292,Saquon Barkley,NYG,RB,5,MIN,8,9,0,0,null,FanDuel,4500
292,Greg Dortch,NYJ,WR,5,PHI,29,32,0,0,null,FanDuel,4500
292,Tyler Ervin,JAX,RB,5,CAR,6,21,0,0,null,FanDuel,4500
292,Christian Wade,BUF,RB,5,TEN,9,11,0,0,null,FanDuel,4500
292,Kerrith Whyte Jr.,CHI,RB,5,LV,28,13,0,0,null,FanDuel,4500
292,Valentine Holmes,NYJ,RB,5,PHI,29,4,0,0,null,FanDuel,4500
292,Cedrick Wilson,DAL,WR,5,GB,7,2,0,0,null,FanDuel,4500
292,Craig Reynolds,WAS,RB,5,NE,1,2,0,0,null,FanDuel,4500
292,John Ursua,SEA,WR,5,LAR,16,13,0,0,null,FanDuel,4500
292,Olamide Zaccheaus,ATL,WR,5,HOU,14,19,0,0,null,FanDuel,4500
494,Carolina Panthers,CAR,DST,5,JAX,null,null,7.8,1.77,null,FanDuel,4400
494,Kansas City Chiefs,KC,DST,5,IND,null,null,6.7,1.52,null,FanDuel,4400
494,Hayden Hurst,BAL,TE,5,PIT,17,15,3.91,0.89,null,FanDuel,4400
497,Buffalo Bills,BUF,DST,5,TEN,null,null,8,1.86,null,FanDuel,4300
497,Houston Texans,HOU,DST,5,ATL,null,null,6.5,1.51,null,FanDuel,4300
497,Adam Shaheen,CHI,TE,5,LV,28,30,2.43,0.57,null,FanDuel,4300
500,Cleveland Browns,CLE,DST,5,SF,null,null,6.7,1.6,null,FanDuel,4200
500,Charles Clay,ARI,TE,5,CIN,27,10,2.51,0.6,null,FanDuel,4200
500,Mo Alie-Cox,IND,TE,5,KC,24,22,1.72,0.41,null,FanDuel,4200
500,Luke Willson,SEA,TE,5,LAR,16,14,1.25,0.3,null,FanDuel,4200
504,Las Vegas Raiders,LV,DST,5,CHI,null,null,5.9,1.44,null,FanDuel,4100
505,New Orleans Saints,NO,DST,5,TB,null,null,7.4,1.85,null,FanDuel,4000
505,Denver Broncos,DEN,DST,5,LAC,null,null,5.2,1.3,null,FanDuel,4000
505,CJ Uzomah,CIN,TE,5,ARI,31,32,3.42,0.86,null,FanDuel,4000
505,Matt LaCosse,NE,TE,5,WAS,30,16,3.24,0.81,null,FanDuel,4000
505,Ryan Griffin,NYJ,TE,5,PHI,29,23,3.02,0.76,null,FanDuel,4000
505,Marcedes Lewis,GB,TE,5,DAL,5,19,2.56,0.64,null,FanDuel,4000
505,Stephen Anderson,LAC,TE,5,DEN,13,13,2.53,0.63,null,FanDuel,4000
505,Jonnu Smith,TEN,TE,5,BUF,2,1,2.48,0.62,null,FanDuel,4000
505,Rhett Ellison,NYG,TE,5,MIN,8,11,2.46,0.62,null,FanDuel,4000
505,Virgil Green,LAC,TE,5,DEN,13,13,2.41,0.6,null,FanDuel,4000
505,Maxx Williams,ARI,TE,5,CIN,27,10,2.29,0.57,null,FanDuel,4000
505,Josh Hill,NO,TE,5,TB,23,31,2.21,0.55,null,FanDuel,4000
505,Tommy Sweeney,BUF,TE,5,TEN,9,28,2.07,0.52,null,FanDuel,4000
505,Drew Sample,CIN,TE,5,ARI,31,32,1.99,0.5,null,FanDuel,4000
505,Robert Tonyan Jr.,GB,TE,5,DAL,5,19,1.87,0.47,null,FanDuel,4000
505,Blake Bell,KC,TE,5,IND,20,29,1.67,0.42,null,FanDuel,4000
505,Deon Yelder,KC,TE,5,IND,20,29,1.54,0.38,null,FanDuel,4000
505,Ian Thomas,CAR,TE,5,JAX,19,20,1.37,0.34,null,FanDuel,4000
505,Derek Carrier,LV,TE,5,CHI,3,12,1.15,0.29,null,FanDuel,4000
505,Levine Toilolo,SF,TE,5,CLE,14,25,1.13,0.28,null,FanDuel,4000
505,Lee Smith,BUF,TE,5,TEN,9,28,1.1,0.28,null,FanDuel,4000
505,Luke Stocker,ATL,TE,5,HOU,14,2,1.04,0.26,null,FanDuel,4000
505,Anthony Firkser,TEN,TE,5,BUF,2,1,0.69,0.17,null,FanDuel,4000
505,Pharaoh Brown,CLE,TE,5,SF,3,5,0.48,0.12,null,FanDuel,4000
505,Ben Braunecker,CHI,TE,5,LV,28,30,0.41,0.1,null,FanDuel,4000
505,Ross Dwelley,SF,TE,5,CLE,14,25,0.29,0.07,null,FanDuel,4000
505,MyCole Pruitt,TEN,TE,5,BUF,2,1,0.26,0.06,null,FanDuel,4000
505,Antony Auclair,TB,TE,5,NO,22,14,0.26,0.06,null,FanDuel,4000
505,Dalton Schultz,DAL,TE,5,GB,7,7,0.26,0.06,null,FanDuel,4000
505,Tyler Conklin,MIN,TE,5,NYG,26,18,0.23,0.06,null,FanDuel,4000
505,Seth DeValve,JAX,TE,5,CAR,6,4,0.18,0.04,null,FanDuel,4000
505,Caleb Wilson,ARI,TE,5,CIN,27,10,0,0,null,FanDuel,4000
505,Eric Saubert,LV,TE,5,CHI,3,12,0,0,null,FanDuel,4000
505,Kaden Smith,NYG,TE,5,MIN,8,11,0,0,null,FanDuel,4000
505,Parker Hesse,TEN,TE,5,BUF,2,1,0,0,null,FanDuel,4000
505,Andrew Beck,DEN,TE,5,LAC,10,25,0,0,null,FanDuel,4000
505,Tanner Hudson,TB,TE,5,NO,22,14,0,0,null,FanDuel,4000
505,Jerome Cunningham,WAS,TE,5,NE,1,5,0,0,null,FanDuel,4000
505,Daniel Helm,SF,TE,5,CLE,14,25,0,0,null,FanDuel,4000
505,Christian Scotland-Williamson,PIT,TE,5,BAL,25,21,0,0,null,FanDuel,4000
505,Joshua Perkins,PHI,TE,5,NYJ,16,3,0,0,null,FanDuel,4000
505,Kevin Rader,PIT,TE,5,BAL,25,21,0,0,null,FanDuel,4000
505,Josh Oliver,JAX,TE,5,CAR,6,4,0,0,null,FanDuel,4000
505,Johnny Mundt,LAR,TE,5,SEA,10,18,0,0,null,FanDuel,4000
505,Tyler Kroft,BUF,TE,5,TEN,9,28,0,0,null,FanDuel,4000
505,Mason Schreck,CIN,TE,5,ARI,31,32,0,0,null,FanDuel,4000
505,Jaeden Graham,ATL,TE,5,HOU,14,2,0,0,null,FanDuel,4000
505,Brandon Dillon,MIN,TE,5,NYG,26,18,0,0,null,FanDuel,4000
505,Darrell Daniels,ARI,TE,5,CIN,27,10,0,0,null,FanDuel,4000
505,Charles Jones II,JAX,TE,5,CAR,6,4,0,0,null,FanDuel,4000
505,Kendall Blanton,LAR,TE,5,SEA,10,18,0,0,null,FanDuel,4000
505,Chris Manhertz,CAR,TE,5,JAX,19,20,0,0,null,FanDuel,4000
505,Charles Scarff,BAL,TE,5,PIT,17,15,0,0,null,FanDuel,4000
505,Dan Arnold,NO,TE,5,TB,23,31,0,0,null,FanDuel,4000
505,Cole Hikutini,DAL,TE,5,GB,7,7,0,0,null,FanDuel,4000
505,Moritz Boehringer,CIN,WR,5,ARI,31,10,0,0,null,FanDuel,4000
505,Temarrick Hemingway,CAR,TE,5,JAX,19,20,0,0,null,FanDuel,4000
505,Zach Gentry,PIT,TE,5,BAL,25,21,0,0,null,FanDuel,4000
505,Logan Paulsen,HOU,TE,5,ATL,15,8,0,0,null,FanDuel,4000
505,Troy Fumagalli,DEN,TE,5,LAC,10,25,0,0,null,FanDuel,4000
505,Cethan Carter,CIN,TE,5,ARI,31,32,0,0,null,FanDuel,4000
505,Garrett Dickerson,NYG,TE,5,MIN,8,11,0,0,null,FanDuel,4000
505,Jordan Leggett,TB,TE,5,NO,22,14,0,0,null,FanDuel,4000
505,Nate Becker,BUF,TE,5,TEN,9,28,0,0,null,FanDuel,4000
505,Matt Sokol,LAC,TE,5,DEN,13,13,0,0,null,FanDuel,4000
505,Jesper Horsted,CHI,WR,5,LV,28,26,0,0,null,FanDuel,4000
505,Jordan Franks,CIN,TE,5,ARI,31,32,0,0,null,FanDuel,4000
572,Dallas Cowboys,DAL,DST,5,GB,null,null,5.4,1.38,null,FanDuel,3900
573,Cincinnati Bengals,CIN,DST,5,ARI,null,null,7.2,1.95,null,FanDuel,3700
573,Los Angeles Rams,LAR,DST,5,SEA,null,null,6.6,1.78,null,FanDuel,3700
573,Seattle Seahawks,SEA,DST,5,LAR,null,null,6.2,1.68,null,FanDuel,3700
573,Arizona Cardinals,ARI,DST,5,CIN,null,null,6.1,1.65,null,FanDuel,3700
577,New York Giants,NYG,DST,5,MIN,null,null,6.1,1.69,null,FanDuel,3600
578,San Francisco 49ers,SF,DST,5,CLE,null,null,6.7,1.91,null,FanDuel,3500
578,Tampa Bay Buccaneers,TB,DST,5,NO,null,null,6.4,1.83,null,FanDuel,3500
580,Pittsburgh Steelers,PIT,DST,5,BAL,null,null,6.4,1.88,null,FanDuel,3400
580,Green Bay Packers,GB,DST,5,DAL,null,null,6.2,1.82,null,FanDuel,3400
582,Atlanta Falcons,ATL,DST,5,HOU,null,null,6.6,2,null,FanDuel,3300
583,New York Jets,NYJ,DST,5,PHI,null,null,4.8,1.55,null,FanDuel,3100
584,Indianapolis Colts,IND,DST,5,KC,null,null,4.1,1.37,null,FanDuel,3000
585,Washington Football Team,WAS,DST,5,NE,null,null,3.5,1.4,null,FanDuel,2500
