Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
301,Kelvin Harmon,WAS,WR,13,CAR,23,20,4.87,1.01,null,FanDuel,4800
301,Jay Ajayi,PHI,RB,13,MIA,31,29,4.73,0.99,null,FanDuel,4800
301,OJ Howard,TB,TE,13,JAX,19,14,4.55,0.95,null,FanDuel,4800
301,Isaiah McKenzie,BUF,WR,13,DAL,9,5,3.89,0.81,null,FanDuel,4800
301,Alexander Mattison,MIN,RB,13,SEA,16,11,3.62,0.75,null,FanDuel,4800
301,Nick Boyle,BAL,TE,13,SF,2,1,3.56,0.74,null,FanDuel,4800
301,Blake Jarwin,DAL,TE,13,BUF,3,2,3.51,0.73,null,FanDuel,4800
301,Nick O'Leary,JAX,TE,13,TB,30,31,3.48,0.72,null,FanDuel,4800
301,Deon Cain,PIT,WR,13,CLE,16,10,2.65,0.55,null,FanDuel,4800
301,Trey Edmunds,PIT,RB,13,CLE,16,14,2.62,0.55,null,FanDuel,4800
301,Ricky Seals-Jones,CLE,TE,13,PIT,7,25,2.44,0.51,null,FanDuel,4800
301,Marquise Goodwin,SF,WR,13,BAL,4,11,1.37,0.29,null,FanDuel,4800
301,Ameer Abdullah,MIN,RB,13,SEA,16,11,1.02,0.21,null,FanDuel,4800
301,Khadarel Hodge,CLE,WR,13,PIT,7,16,0.96,0.2,null,FanDuel,4800
301,Ryan Switzer,PIT,WR,13,CLE,16,10,0,0,null,FanDuel,4800
320,Carolina Panthers,CAR,DST,13,WAS,null,null,9.2,1.96,null,FanDuel,4700
320,New Orleans Saints,NO,DST,13,ATL,null,null,7.9,1.68,null,FanDuel,4700
320,Albert Wilson,MIA,WR,13,PHI,13,29,5.9,1.26,null,FanDuel,4700
320,Alex Erickson,CIN,WR,13,NYJ,14,26,5.41,1.15,null,FanDuel,4700
320,Darren Fells,HOU,TE,13,NE,1,7,5.4,1.15,null,FanDuel,4700
320,Zay Jones,LV,WR,13,KC,22,7,5.24,1.11,null,FanDuel,4700
320,Giovani Bernard,CIN,RB,13,NYJ,14,10,4.88,1.04,null,FanDuel,4700
320,Tyler Eifert,CIN,TE,13,NYJ,14,3,4.78,1.02,null,FanDuel,4700
320,T.J. Hockenson,DET,TE,13,CHI,4,27,4.37,0.93,null,FanDuel,4700
320,Trey Quinn,WAS,WR,13,CAR,23,20,4.03,0.86,null,FanDuel,4700
320,Dion Lewis,TEN,RB,13,IND,10,5,3.51,0.75,null,FanDuel,4700
320,Dare Ogunbowale,TB,RB,13,JAX,19,26,3.5,0.74,null,FanDuel,4700
320,Foster Moreau,LV,TE,13,KC,22,23,3.43,0.73,null,FanDuel,4700
320,Jordan Wilkins,IND,RB,13,TEN,18,18,3.2,0.68,null,FanDuel,4700
320,Khalif Raymond,TEN,WR,13,IND,10,19,2.81,0.6,null,FanDuel,4700
320,David Moore,SEA,WR,13,MIN,13,28,2.6,0.55,null,FanDuel,4700
320,Miles Boykin,BAL,WR,13,SF,2,5,2.56,0.54,null,FanDuel,4700
320,Seth Roberts,BAL,WR,13,SF,2,5,2.55,0.54,null,FanDuel,4700
320,Daesean Hamilton,DEN,WR,13,LAC,8,2,2.37,0.5,null,FanDuel,4700
320,Logan Thomas,DET,TE,13,CHI,4,27,2.11,0.45,null,FanDuel,4700
320,Taysom Hill,NO,QB,13,ATL,26,27,1.4,0.3,null,FanDuel,4700
320,Laquon Treadwell,MIN,WR,13,SEA,16,16,1.22,0.26,null,FanDuel,4700
320,Marvin Hall,DET,WR,13,CHI,4,3,0,0,null,FanDuel,4700
320,Dante Pettis,SF,WR,13,BAL,4,11,0,0,null,FanDuel,4700
320,Tajae Sharpe,TEN,WR,13,IND,10,19,0,0,null,FanDuel,4700
320,Scott Miller,TB,WR,13,JAX,19,12,0,0,null,FanDuel,4700
346,Cleveland Browns,CLE,DST,13,PIT,null,null,7.9,1.72,null,FanDuel,4600
346,Demarcus Robinson,KC,WR,13,LV,28,27,5.08,1.1,null,FanDuel,4600
346,Cody Latimer,NYG,WR,13,GB,20,9,4.99,1.08,null,FanDuel,4600
346,Willie Snead,BAL,WR,13,SF,2,5,4.54,0.99,null,FanDuel,4600
346,Kendrick Bourne,SF,WR,13,BAL,4,11,4.5,0.98,null,FanDuel,4600
346,Justin Hardy,ATL,WR,13,NO,11,23,3.66,0.8,null,FanDuel,4600
346,Myles Gaskin,MIA,RB,13,PHI,13,9,3.46,0.75,null,FanDuel,4600
346,Jarius Wright,CAR,WR,13,WAS,21,17,2.92,0.63,null,FanDuel,4600
346,Keelan Doss,LV,WR,13,KC,22,7,2.58,0.56,null,FanDuel,4600
346,Jaron Brown,SEA,WR,13,MIN,13,28,2.04,0.44,null,FanDuel,4600
346,Kyle Juszczyk,SF,RB,13,BAL,4,8,1.98,0.43,null,FanDuel,4600
346,Richie James,SF,WR,13,BAL,4,11,1.9,0.41,null,FanDuel,4600
346,Ty Montgomery,NYJ,RB,13,CIN,27,27,1.84,0.4,null,FanDuel,4600
346,Steven Sims Jr.,WAS,WR,13,CAR,23,20,1.46,0.32,null,FanDuel,4600
346,Vyncint Smith,NYJ,WR,13,CIN,27,15,1.36,0.3,null,FanDuel,4600
346,Diontae Spencer,DEN,WR,13,LAC,8,2,1.29,0.28,null,FanDuel,4600
346,Cordarrelle Patterson,CHI,WR,13,DET,29,20,1.05,0.23,null,FanDuel,4600
346,Dontrell Hilliard,CLE,RB,13,PIT,7,6,0.87,0.19,null,FanDuel,4600
346,Byron Pringle,KC,WR,13,LV,28,27,0.82,0.18,null,FanDuel,4600
346,Damiere Byrd,ARI,WR,13,LAR,15,13,0.6,0.13,null,FanDuel,4600
346,Chris Moore,BAL,WR,13,SF,2,5,0.31,0.07,null,FanDuel,4600
346,Gunner Olszewski,NE,WR,13,HOU,24,21,0,0,null,FanDuel,4600
346,TJ Yeldon,BUF,RB,13,DAL,9,14,0,0,null,FanDuel,4600
346,CJ Prosise,SEA,RB,13,MIN,13,6,0,0,null,FanDuel,4600
346,Keke Coutee,HOU,WR,13,NE,1,1,0,0,null,FanDuel,4600
346,Ben Braunecker,CHI,TE,13,DET,29,20,0,0,null,FanDuel,4600
346,Cedrick Wilson,DAL,WR,13,BUF,3,2,0,0,null,FanDuel,4600
373,Kyle Rudolph,MIN,TE,13,SEA,16,28,6.27,1.39,null,FanDuel,4500
373,Christian Blake,ATL,WR,13,NO,11,23,5.71,1.27,null,FanDuel,4500
373,Dawson Knox,BUF,TE,13,DAL,9,24,5.24,1.16,null,FanDuel,4500
373,Tre'Quan Smith,NO,WR,13,ATL,26,29,4.94,1.1,null,FanDuel,4500
373,Javon Wims,CHI,WR,13,DET,29,20,4.17,0.93,null,FanDuel,4500
373,Ryquell Armstead,JAX,RB,13,TB,30,2,3.06,0.68,null,FanDuel,4500
373,Jeremy Sprinkle,WAS,TE,13,CAR,23,10,2.92,0.65,null,FanDuel,4500
373,Hayden Hurst,BAL,TE,13,SF,2,1,2.88,0.64,null,FanDuel,4500
373,Rashard Higgins,CLE,WR,13,PIT,7,16,2.81,0.62,null,FanDuel,4500
373,Charles Clay,ARI,TE,13,LAR,15,11,2.63,0.58,null,FanDuel,4500
373,Tyler Kroft,BUF,TE,13,DAL,9,24,2.35,0.52,null,FanDuel,4500
373,Josh Hill,NO,TE,13,ATL,26,16,2.18,0.48,null,FanDuel,4500
373,Demetrius Harris,CLE,TE,13,PIT,7,25,2.16,0.48,null,FanDuel,4500
373,Tavon Austin,DAL,WR,13,BUF,3,2,1.99,0.44,null,FanDuel,4500
373,Mack Hollins,PHI,WR,13,MIA,31,30,1.88,0.42,null,FanDuel,4500
373,Wayne Gallman,NYG,RB,13,GB,20,28,1.83,0.41,null,FanDuel,4500
373,Brandon Bolden,NE,RB,13,HOU,24,21,1.78,0.4,null,FanDuel,4500
373,Trevor Davis,LV,WR,13,KC,22,7,1.68,0.37,null,FanDuel,4500
373,Isaiah Ford,MIA,WR,13,PHI,13,29,1.66,0.37,null,FanDuel,4500
373,Justice Hill,BAL,RB,13,SF,2,3,1.48,0.33,null,FanDuel,4500
373,Stanley Morgan Jr.,CIN,WR,13,NYJ,14,26,1.45,0.32,null,FanDuel,4500
373,Darwin Thompson,KC,RB,13,LV,28,22,1.36,0.3,null,FanDuel,4500
373,Reggie Bonnafon,CAR,RB,13,WAS,21,24,1.35,0.3,null,FanDuel,4500
373,Trent Sherfield,ARI,WR,13,LAR,15,13,1.17,0.26,null,FanDuel,4500
373,Devontae Booker,DEN,RB,13,LAC,8,25,1.14,0.25,null,FanDuel,4500
373,Marcell Ateman,LV,WR,13,KC,22,7,1.11,0.25,null,FanDuel,4500
373,Ryan Nall,CHI,RB,13,DET,29,31,1.07,0.24,null,FanDuel,4500
373,CJ Ham,MIN,RB,13,SEA,16,11,1.06,0.24,null,FanDuel,4500
373,Deandre Carter,HOU,WR,13,NE,1,1,1,0.22,null,FanDuel,4500
373,Olamide Zaccheaus,ATL,WR,13,NO,11,23,0.99,0.22,null,FanDuel,4500
373,Andre Patton,LAC,WR,13,DEN,6,6,0.98,0.22,null,FanDuel,4500
373,De'Anthony Thomas,BAL,WR,13,SF,2,5,0.94,0.21,null,FanDuel,4500
373,Donte Moncrief,CAR,WR,13,WAS,21,17,0.89,0.2,null,FanDuel,4500
373,Braxton Berrios,NYJ,WR,13,CIN,27,15,0.88,0.2,null,FanDuel,4500
373,Zach Line,NO,RB,13,ATL,26,15,0.87,0.19,null,FanDuel,4500
373,Dan Vitale,GB,RB,13,NYG,26,19,0.77,0.17,null,FanDuel,4500
373,Andre Roberts,BUF,WR,13,DAL,9,5,0.75,0.17,null,FanDuel,4500
373,Elijhaa Penny,NYG,RB,13,GB,20,28,0.73,0.16,null,FanDuel,4500
373,Travis Homer,SEA,RB,13,MIN,13,6,0.73,0.16,null,FanDuel,4500
373,Damion Ratley,CLE,WR,13,PIT,7,16,0.71,0.16,null,FanDuel,4500
373,Chandler Cox,MIA,RB,13,PHI,13,9,0.7,0.16,null,FanDuel,4500
373,TJ Logan,TB,RB,13,JAX,19,26,0.7,0.16,null,FanDuel,4500
373,Javorius Allen,NYG,RB,13,GB,20,28,0.7,0.16,null,FanDuel,4500
373,Dwayne Washington,NO,RB,13,ATL,26,15,0.68,0.15,null,FanDuel,4500
373,Mike Davis,CAR,RB,13,WAS,21,24,0.65,0.14,null,FanDuel,4500
373,D'Ernest Johnson,CLE,RB,13,PIT,7,6,0.63,0.14,null,FanDuel,4500
373,Anthony Sherman,KC,RB,13,LV,28,22,0.61,0.14,null,FanDuel,4500
373,Keith Kirkwood,NO,WR,13,ATL,26,29,0.57,0.13,null,FanDuel,4500
373,Derek Watt,LAC,RB,13,DEN,6,12,0.55,0.12,null,FanDuel,4500
373,Stephen Carlson,CLE,TE,13,PIT,7,25,0.55,0.12,null,FanDuel,4500
373,De'Lance Turner,MIA,RB,13,PHI,13,9,0.53,0.12,null,FanDuel,4500
373,Riley Ridley,CHI,WR,13,DET,29,20,0.53,0.12,null,FanDuel,4500
373,Alex Armah,CAR,RB,13,WAS,21,24,0.52,0.12,null,FanDuel,4500
373,Alec Ingold,LV,RB,13,KC,22,32,0.5,0.11,null,FanDuel,4500
373,Trayveon Williams,CIN,RB,13,NYJ,14,10,0.47,0.1,null,FanDuel,4500
373,Fred Brown,DEN,WR,13,LAC,8,2,0.45,0.1,null,FanDuel,4500
373,Cody Core,NYG,WR,13,GB,20,9,0.43,0.1,null,FanDuel,4500
373,Justin Watson,TB,WR,13,JAX,19,12,0.42,0.09,null,FanDuel,4500
373,Gregory Howell Jr.,HOU,RB,13,NE,1,1,0.32,0.07,null,FanDuel,4500
373,Mike Thomas,LAR,WR,13,ARI,32,23,0.32,0.07,null,FanDuel,4500
373,Mike Boone,MIN,RB,13,SEA,16,11,0.31,0.07,null,FanDuel,4500
373,Cam Sims,WAS,WR,13,CAR,23,20,0.28,0.06,null,FanDuel,4500
373,Cullen Gillaspia,HOU,RB,13,NE,1,1,0.28,0.06,null,FanDuel,4500
373,Jamize Olawale,DAL,RB,13,BUF,3,19,0.27,0.06,null,FanDuel,4500
373,Senorise Perry,BUF,RB,13,DAL,9,14,0.21,0.05,null,FanDuel,4500
373,Keith Smith,ATL,RB,13,NO,11,4,0.2,0.04,null,FanDuel,4500
373,Jojo Natson,LAR,WR,13,ARI,32,23,0.18,0.04,null,FanDuel,4500
373,Devine Ozigbo,JAX,RB,13,TB,30,2,0.15,0.03,null,FanDuel,4500
373,Khari Blasingame,TEN,RB,13,IND,10,5,0.13,0.03,null,FanDuel,4500
373,Dalyn Dawkins,TEN,RB,13,IND,10,5,0.08,0.02,null,FanDuel,4500
373,Geremy Davis,LAC,WR,13,DEN,6,6,0.05,0.01,null,FanDuel,4500
373,Damion Willis,CIN,WR,13,NYJ,14,26,0.04,0.01,null,FanDuel,4500
373,Taiwan Jones,HOU,RB,13,NE,1,1,0.04,0.01,null,FanDuel,4500
373,Josh Bellamy,NYJ,WR,13,CIN,27,15,0.03,0.01,null,FanDuel,4500
373,Duke Williams,BUF,WR,13,DAL,9,5,0,0,null,FanDuel,4500
373,Dwayne Harris,LV,WR,13,KC,22,7,0,0,null,FanDuel,4500
373,Levine Toilolo,SF,TE,13,BAL,4,5,0,0,null,FanDuel,4500
373,Chris Herndon IV,NYJ,TE,13,CIN,27,19,0,0,null,FanDuel,4500
373,Damien Harris,NE,RB,13,HOU,24,21,0,0,null,FanDuel,4500
373,Elijah McGuire,KC,RB,13,LV,28,22,0,0,null,FanDuel,4500
373,Chad Williams,IND,WR,13,TEN,18,18,0,0,null,FanDuel,4500
373,David Sills V,NYG,WR,13,GB,20,9,0,0,null,FanDuel,4500
373,Cody Thompson,CIN,WR,13,NYJ,14,26,0,0,null,FanDuel,4500
373,Brandon Powell,ATL,WR,13,NO,11,23,0,0,null,FanDuel,4500
373,Trenton Cannon,NYJ,RB,13,CIN,27,27,0,0,null,FanDuel,4500
373,Zach Zenner,ARI,RB,13,LAR,15,20,0,0,null,FanDuel,4500
373,Jalen Hurd,SF,WR,13,BAL,4,11,0,0,null,FanDuel,4500
373,Steven Mitchell Jr.,HOU,WR,13,NE,1,1,0,0,null,FanDuel,4500
373,Jakob Johnson,NE,RB,13,HOU,24,21,0,0,null,FanDuel,4500
373,Jaleel Scott,BAL,WR,13,SF,2,5,0,0,null,FanDuel,4500
373,Taquan Mizzell,NO,RB,13,ATL,26,15,0,0,null,FanDuel,4500
373,Chris Ezeala,BAL,RB,13,SF,2,3,0,0,null,FanDuel,4500
373,Shelton Gibson,CLE,WR,13,PIT,7,16,0,0,null,FanDuel,4500
373,Josh Adams,NYJ,RB,13,CIN,27,27,0,0,null,FanDuel,4500
373,David Fluellen,TEN,RB,13,IND,10,5,0,0,null,FanDuel,4500
373,Robert Davis,PHI,WR,13,MIA,31,30,0,0,null,FanDuel,4500
373,Deandrew White,CAR,WR,13,WAS,21,17,0,0,null,FanDuel,4500
373,Travis Fulgham,DET,WR,13,CHI,4,3,0,0,null,FanDuel,4500
373,Ryan Izzo,NE,TE,13,HOU,24,13,0,0,null,FanDuel,4500
373,Kerryon Johnson,DET,RB,13,CHI,4,16,0,0,null,FanDuel,4500
373,Dexter Williams,GB,RB,13,NYG,26,19,0,0,null,FanDuel,4500
373,Derrick Willies,CLE,WR,13,PIT,7,16,0,0,null,FanDuel,4500
373,Chris Hogan,CAR,WR,13,WAS,21,17,0,0,null,FanDuel,4500
373,Lil'jordan Humphrey,NO,WR,13,ATL,26,29,0,0,null,FanDuel,4500
373,Ito Smith,ATL,RB,13,NO,11,4,0,0,null,FanDuel,4500
373,Amara Darboh,PIT,WR,13,CLE,16,10,0,0,null,FanDuel,4500
373,Trent Taylor,SF,WR,13,BAL,4,11,0,0,null,FanDuel,4500
373,Khalfani Muhammad,DEN,RB,13,LAC,8,25,0,0,null,FanDuel,4500
373,Jehu Chesson,WAS,WR,13,CAR,23,20,0,0,null,FanDuel,4500
373,Antoine Wesley,BAL,WR,13,SF,2,5,0,0,null,FanDuel,4500
373,Chris Lacy,DET,WR,13,CHI,4,3,0,0,null,FanDuel,4500
373,Michael Burton,WAS,RB,13,CAR,23,30,0,0,null,FanDuel,4500
373,Nsimba Webster,LAR,WR,13,ARI,32,23,0,0,null,FanDuel,4500
373,Davion Davis,MIN,WR,13,SEA,16,16,0,0,null,FanDuel,4500
373,Nick Bellore,SEA,RB,13,MIN,13,6,0,0,null,FanDuel,4500
373,Preston Williams,MIA,WR,13,PHI,13,29,0,0,null,FanDuel,4500
373,DJ Foster,ARI,RB,13,LAR,15,20,0,0,null,FanDuel,4500
373,Travis Benjamin,LAC,WR,13,DEN,6,6,0,0,null,FanDuel,4500
373,Marcus Green,PHI,WR,13,MIA,31,30,0,0,null,FanDuel,4500
373,Emmanuel Butler,NO,WR,13,ATL,26,29,0,0,null,FanDuel,4500
373,Thomas Ives,CHI,WR,13,DET,29,20,0,0,null,FanDuel,4500
373,Dillon Mitchell,MIN,WR,13,SEA,16,16,0,0,null,FanDuel,4500
373,James Develin,NE,RB,13,HOU,24,21,0,0,null,FanDuel,4500
373,Ashton Dulin,IND,WR,13,TEN,18,18,0,0,null,FanDuel,4500
373,DeSean Jackson,PHI,WR,13,MIA,31,30,0,0,null,FanDuel,4500
373,Gary Jennings Jr.,MIA,WR,13,PHI,13,29,0,0,null,FanDuel,4500
373,Russell Shepard,NYG,WR,13,GB,20,9,0,0,null,FanDuel,4500
373,Artavis Scott,LAC,WR,13,DEN,6,6,0,0,null,FanDuel,4500
373,Wendell Smallwood,WAS,RB,13,CAR,23,30,0,0,null,FanDuel,4500
373,Ventell Bryant,DAL,WR,13,BUF,3,2,0,0,null,FanDuel,4500
373,Andy Janovich,DEN,RB,13,LAC,8,25,0,0,null,FanDuel,4500
373,Cody Hollister,TEN,WR,13,IND,10,19,0,0,null,FanDuel,4500
373,Taywan Taylor,CLE,WR,13,PIT,7,16,0,0,null,FanDuel,4500
373,Hakeem Butler,ARI,WR,13,LAR,15,13,0,0,null,FanDuel,4500
373,Matthew Slater,NE,WR,13,HOU,24,21,0,0,null,FanDuel,4500
373,Elijah Holyfield,CAR,RB,13,WAS,21,24,0,0,null,FanDuel,4500
373,Darrius Shepherd,GB,WR,13,NYG,26,31,0,0,null,FanDuel,4500
373,Seth DeValve,JAX,TE,13,TB,30,31,0,0,null,FanDuel,4500
373,Nick Bawden,DET,RB,13,CHI,4,16,0,0,null,FanDuel,4500
373,Vernon Davis,WAS,TE,13,CAR,23,10,0,0,null,FanDuel,4500
373,Karan Higdon,HOU,RB,13,NE,1,1,0,0,null,FanDuel,4500
373,Deonte Harris,NO,WR,13,ATL,26,29,0,0,null,FanDuel,4500
373,Brandon Zylstra,CAR,WR,13,WAS,21,17,0,0,null,FanDuel,4500
373,Austin Carr,NO,WR,13,ATL,26,29,0,0,null,FanDuel,4500
373,Corey Clement,PHI,RB,13,MIA,31,29,0,0,null,FanDuel,4500
373,Juwann Winfree,DEN,WR,13,LAC,8,2,0,0,null,FanDuel,4500
373,Devin Smith,DAL,WR,13,BUF,3,2,0,0,null,FanDuel,4500
373,Wes Hills,DET,RB,13,CHI,4,16,0,0,null,FanDuel,4500
373,Roosevelt Nix,PIT,RB,13,CLE,16,14,0,0,null,FanDuel,4500
373,Jeff Smith,NYJ,WR,13,CIN,27,15,0,0,null,FanDuel,4500
373,Malik Taylor,GB,WR,13,NYG,26,31,0,0,null,FanDuel,4500
373,Mike Weber,DAL,RB,13,BUF,3,19,0,0,null,FanDuel,4500
373,Michael Walker,JAX,WR,13,TB,30,32,0,0,null,FanDuel,4500
373,Jason Moore,LAC,WR,13,DEN,6,6,0,0,null,FanDuel,4500
373,Keesean Johnson,ARI,WR,13,LAR,15,13,0,0,null,FanDuel,4500
373,Chad Beebe,MIN,WR,13,SEA,16,16,0,0,null,FanDuel,4500
373,Jordan Scarlett,CAR,RB,13,WAS,21,24,0,0,null,FanDuel,4500
373,Marqise Lee,JAX,WR,13,TB,30,32,0,0,null,FanDuel,4500
373,Ryan Grant,GB,WR,13,NYG,26,31,0,0,null,FanDuel,4500
373,Greg Dortch,CAR,WR,13,WAS,21,17,0,0,null,FanDuel,4500
373,Christian Wade,BUF,RB,13,DAL,9,14,0,0,null,FanDuel,4500
373,Tom Kennedy,DET,WR,13,CHI,4,3,0,0,null,FanDuel,4500
373,Craig Reynolds,ATL,RB,13,NO,11,4,0,0,null,FanDuel,4500
373,John Ursua,SEA,WR,13,MIN,13,28,0,0,null,FanDuel,4500
373,John Kelly,LAR,RB,13,ARI,32,23,0,0,null,FanDuel,4500
538,Jacksonville Jaguars,JAX,DST,13,TB,null,null,7.6,1.73,null,FanDuel,4400
538,Denver Broncos,DEN,DST,13,LAC,null,null,7.1,1.61,null,FanDuel,4400
538,Detroit Lions,DET,DST,13,CHI,null,null,6.6,1.5,null,FanDuel,4400
538,Maxx Williams,ARI,TE,13,LAR,15,11,1.97,0.45,null,FanDuel,4400
538,Lance Kendricks,LAC,TE,13,DEN,6,16,0.47,0.11,null,FanDuel,4400
543,Indianapolis Colts,IND,DST,13,TEN,null,null,8.5,1.98,null,FanDuel,4300
543,CJ Uzomah,CIN,TE,13,NYJ,14,3,2.85,0.66,null,FanDuel,4300
543,MyCole Pruitt,TEN,TE,13,IND,10,15,2.1,0.49,null,FanDuel,4300
543,Troy Fumagalli,DEN,TE,13,LAC,8,12,0.42,0.1,null,FanDuel,4300
543,Daniel Brown,NYJ,TE,13,CIN,27,19,0.36,0.08,null,FanDuel,4300
548,Kansas City Chiefs,KC,DST,13,LV,null,null,8.1,1.93,null,FanDuel,4200
548,Dallas Cowboys,DAL,DST,13,BUF,null,null,7.9,1.88,null,FanDuel,4200
548,Matt LaCosse,NE,TE,13,HOU,24,13,2.33,0.55,null,FanDuel,4200
548,Jeff Heuerman,DEN,TE,13,LAC,8,12,0.96,0.23,null,FanDuel,4200
548,Andrew Beck,DEN,TE,13,LAC,8,12,0.52,0.12,null,FanDuel,4200
553,Los Angeles Rams,LAR,DST,13,ARI,null,null,7.1,1.73,null,FanDuel,4100
553,Tennessee Titans,TEN,DST,13,IND,null,null,6.3,1.54,null,FanDuel,4100
553,Luke Willson,SEA,TE,13,MIN,13,8,0,0,null,FanDuel,4100
556,Baltimore Ravens,BAL,DST,13,SF,null,null,7.9,1.98,null,FanDuel,4000
556,Buffalo Bills,BUF,DST,13,DAL,null,null,5.9,1.48,null,FanDuel,4000
556,Kaden Smith,NYG,TE,13,GB,20,30,5.68,1.42,null,FanDuel,4000
556,Mo Alie-Cox,IND,TE,13,TEN,18,24,2.85,0.71,null,FanDuel,4000
556,Jesper Horsted,CHI,TE,13,DET,29,20,2.72,0.68,null,FanDuel,4000
556,Geoff Swaim,JAX,TE,13,TB,30,31,1.66,0.42,null,FanDuel,4000
556,Darrell Daniels,ARI,TE,13,LAR,15,11,1.64,0.41,null,FanDuel,4000
556,JP Holtz,CHI,TE,13,DET,29,20,1.61,0.4,null,FanDuel,4000
556,Durham Smythe,MIA,TE,13,PHI,13,6,1.48,0.37,null,FanDuel,4000
556,Marcedes Lewis,GB,TE,13,NYG,26,4,1.12,0.28,null,FanDuel,4000
556,Johnny Mundt,LAR,TE,13,ARI,32,32,1.11,0.28,null,FanDuel,4000
556,Ian Thomas,CAR,TE,13,WAS,21,26,1.07,0.27,null,FanDuel,4000
556,Jesse James,DET,TE,13,CHI,4,27,0.94,0.24,null,FanDuel,4000
556,Nick Vannett,PIT,TE,13,CLE,16,27,0.88,0.22,null,FanDuel,4000
556,Ben Koyack,JAX,TE,13,TB,30,31,0.81,0.2,null,FanDuel,4000
556,Derek Carrier,LV,TE,13,KC,22,23,0.79,0.2,null,FanDuel,4000
556,Robert Tonyan Jr.,GB,TE,13,NYG,26,4,0.75,0.19,null,FanDuel,4000
556,Tyler Conklin,MIN,TE,13,SEA,16,28,0.64,0.16,null,FanDuel,4000
556,Virgil Green,LAC,TE,13,DEN,6,16,0.58,0.14,null,FanDuel,4000
556,Hale Hentges,WAS,TE,13,CAR,23,10,0.56,0.14,null,FanDuel,4000
556,Garrett Celek,SF,TE,13,BAL,4,5,0.43,0.11,null,FanDuel,4000
556,Trevon Wesco,NYJ,TE,13,CIN,27,19,0.31,0.08,null,FanDuel,4000
556,Tanner Hudson,TB,TE,13,JAX,19,14,0.31,0.08,null,FanDuel,4000
556,Lee Smith,BUF,TE,13,DAL,9,24,0.21,0.05,null,FanDuel,4000
556,Dalton Schultz,DAL,TE,13,BUF,3,2,0.2,0.05,null,FanDuel,4000
556,Blake Bell,KC,TE,13,LV,28,29,0.2,0.05,null,FanDuel,4000
556,Antony Auclair,TB,TE,13,JAX,19,14,0.17,0.04,null,FanDuel,4000
556,Chris Manhertz,CAR,TE,13,WAS,21,26,0.03,0.01,null,FanDuel,4000
556,Caleb Wilson,ARI,TE,13,LAR,15,11,0,0,null,FanDuel,4000
556,Adam Shaheen,CHI,TE,13,DET,29,20,0,0,null,FanDuel,4000
556,Parker Hesse,TEN,TE,13,IND,10,15,0,0,null,FanDuel,4000
556,Jerome Cunningham,WAS,TE,13,CAR,23,10,0,0,null,FanDuel,4000
556,Daniel Helm,SF,TE,13,BAL,4,5,0,0,null,FanDuel,4000
556,Christian Scotland-Williamson,PIT,TE,13,CLE,16,27,0,0,null,FanDuel,4000
556,Joshua Perkins,PHI,TE,13,MIA,31,18,0,0,null,FanDuel,4000
556,Kevin Rader,PIT,TE,13,CLE,16,27,0,0,null,FanDuel,4000
556,Drew Sample,CIN,TE,13,NYJ,14,3,0,0,null,FanDuel,4000
556,Josh Oliver,JAX,TE,13,TB,30,31,0,0,null,FanDuel,4000
556,Mason Schreck,CIN,TE,13,NYJ,14,3,0,0,null,FanDuel,4000
556,Brandon Dillon,MIN,TE,13,SEA,16,28,0,0,null,FanDuel,4000
556,Sean Culkin,LAC,TE,13,DEN,6,16,0,0,null,FanDuel,4000
556,Jace Sternberger,GB,TE,13,NYG,26,4,0,0,null,FanDuel,4000
556,Charles Jones II,JAX,TE,13,TB,30,31,0,0,null,FanDuel,4000
556,Kendall Blanton,LAR,TE,13,ARI,32,32,0,0,null,FanDuel,4000
556,Trey Burton,CHI,TE,13,DET,29,20,0,0,null,FanDuel,4000
556,Stephen Anderson,LAC,TE,13,DEN,6,16,0,0,null,FanDuel,4000
556,Charles Scarff,BAL,TE,13,SF,2,1,0,0,null,FanDuel,4000
556,Chris Myarick,MIA,TE,13,PHI,13,6,0,0,null,FanDuel,4000
556,Dan Arnold,NO,TE,13,ATL,26,16,0,0,null,FanDuel,4000
556,Deon Yelder,KC,TE,13,LV,28,29,0,0,null,FanDuel,4000
556,Cole Hikutini,DAL,TE,13,BUF,3,2,0,0,null,FanDuel,4000
556,Moritz Boehringer,CIN,WR,13,NYJ,14,26,0,0,null,FanDuel,4000
556,Temarrick Hemingway,CAR,TE,13,WAS,21,26,0,0,null,FanDuel,4000
556,Evan Baylis,GB,TE,13,NYG,26,4,0,0,null,FanDuel,4000
556,Isaac Nauta,DET,TE,13,CHI,4,27,0,0,null,FanDuel,4000
556,Zach Gentry,PIT,TE,13,CLE,16,27,0,0,null,FanDuel,4000
556,Pharaoh Brown,CLE,TE,13,PIT,7,25,0,0,null,FanDuel,4000
556,Ian Bunting,IND,TE,13,TEN,18,24,0,0,null,FanDuel,4000
556,Cethan Carter,CIN,TE,13,NYJ,14,3,0,0,null,FanDuel,4000
556,Jake Butt,DEN,TE,13,LAC,8,12,0,0,null,FanDuel,4000
556,Garrett Dickerson,NYG,TE,13,GB,20,30,0,0,null,FanDuel,4000
