Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
301,Travis Rudolph,NYG,WR,6,DEN,7,18,7.58,1.68,null,FanDuel,4500
301,Phil Dawson,ARI,K,6,TB,28,11,7.5,1.67,null,FanDuel,4500
301,Chandler Catanzaro,NYJ,K,6,NE,32,17,7.3,1.62,null,FanDuel,4500
301,Philadelphia Eagles,PHI,DST,6,CAR,null,null,7.1,1.58,null,FanDuel,4500
301,Nick Novak,LAC,K,6,LV,16,30,7.1,1.58,null,FanDuel,4500
301,Minnesota Vikings,MIN,DST,6,GB,null,null,6.6,1.47,null,FanDuel,4500
301,Ryan Griffin,HOU,TE,6,CLE,21,31,6.54,1.45,null,FanDuel,4500
301,Detroit Lions,DET,DST,6,NO,null,null,5.9,1.31,null,FanDuel,4500
301,TJ Jones,DET,WR,6,NO,24,22,5.89,1.31,null,FanDuel,4500
301,Trent Taylor,SF,WR,6,WAS,10,2,5.83,1.3,null,FanDuel,4500
301,Justin Hardy,ATL,WR,6,MIA,6,10,5.41,1.2,null,FanDuel,4500
301,Bennie Fowler,DEN,WR,6,NYG,26,5,5.3,1.18,null,FanDuel,4500
301,Jermaine Gresham,ARI,TE,6,TB,28,3,5.24,1.16,null,FanDuel,4500
301,Indianapolis Colts,IND,DST,6,TEN,null,null,5.2,1.16,null,FanDuel,4500
301,Zane Gonzalez,CLE,K,6,HOU,19,25,5.1,1.13,null,FanDuel,4500
301,Kasen Williams,CLE,WR,6,HOU,19,16,5.06,1.12,null,FanDuel,4500
301,Cody Parkey,MIA,K,6,ATL,17,31,5,1.11,null,FanDuel,4500
301,Michael Floyd,MIN,WR,6,GB,13,21,4.91,1.09,null,FanDuel,4500
301,Tyler Higbee,LAR,TE,6,JAX,3,23,4.82,1.07,null,FanDuel,4500
301,Connor Barth,CHI,K,6,BAL,8,4,4.8,1.07,null,FanDuel,4500
301,Jakeem Grant,MIA,WR,6,ATL,17,7,4.79,1.06,null,FanDuel,4500
301,Josh Bellamy,CHI,WR,6,BAL,8,6,4.73,1.05,null,FanDuel,4500
301,David Njoku,CLE,TE,6,HOU,19,22,4.52,1,null,FanDuel,4500
301,Ryan Grant,WAS,WR,6,SF,27,24,4.48,1,null,FanDuel,4500
301,Marcedes Lewis,JAX,TE,6,LAR,20,17,4.47,0.99,null,FanDuel,4500
301,Stephen Anderson,HOU,TE,6,CLE,21,31,4.47,0.99,null,FanDuel,4500
301,Aldrick Rosas,NYG,K,6,DEN,7,18,4.3,0.96,null,FanDuel,4500
301,Robert Turbin,IND,RB,6,TEN,29,18,4.19,0.93,null,FanDuel,4500
301,Corey Clement,PHI,RB,6,CAR,7,8,4.14,0.92,null,FanDuel,4500
301,Seth DeValve,CLE,TE,6,HOU,19,22,4.11,0.91,null,FanDuel,4500
301,Tanner Gentry,CHI,WR,6,BAL,8,6,3.88,0.86,null,FanDuel,4500
301,Laquon Treadwell,MIN,WR,6,GB,13,21,3.86,0.86,null,FanDuel,4500
301,Kamar Aiken,IND,WR,6,TEN,29,27,3.82,0.85,null,FanDuel,4500
301,Tavarres King,NYG,WR,6,DEN,7,18,3.63,0.81,null,FanDuel,4500
301,Jonnu Smith,TEN,TE,6,IND,31,26,3.54,0.79,null,FanDuel,4500
301,Taywan Taylor,TEN,WR,6,IND,31,31,3.44,0.76,null,FanDuel,4500
301,Keelan Cole,JAX,WR,6,LAR,20,8,3.4,0.76,null,FanDuel,4500
301,Chester Rogers,IND,WR,6,TEN,29,27,3.19,0.71,null,FanDuel,4500
301,Nick Boyle,BAL,TE,6,CHI,18,20,3.07,0.68,null,FanDuel,4500
301,Dion Sims,CHI,TE,6,BAL,8,28,2.75,0.61,null,FanDuel,4500
301,Tre McBride,CHI,WR,6,BAL,8,6,2.72,0.6,null,FanDuel,4500
301,Maxx Williams,BAL,TE,6,CHI,18,20,2.54,0.56,null,FanDuel,4500
301,Rhett Ellison,NYG,TE,6,DEN,7,26,2.52,0.56,null,FanDuel,4500
301,Garrett Celek,SF,TE,6,WAS,10,30,2.5,0.56,null,FanDuel,4500
301,Demarcus Robinson,KC,WR,6,PIT,1,1,2.49,0.55,null,FanDuel,4500
301,Gerald Everett,LAR,TE,6,JAX,3,23,2.45,0.54,null,FanDuel,4500
301,Michael Campanaro,BAL,WR,6,CHI,18,18,2.37,0.53,null,FanDuel,4500
301,Josh Hill,NO,TE,6,DET,12,21,2.36,0.52,null,FanDuel,4500
301,Chris Godwin,TB,WR,6,ARI,22,27,2.25,0.5,null,FanDuel,4500
301,Trey Burton,PHI,TE,6,CAR,7,9,2.25,0.5,null,FanDuel,4500
301,Jarius Wright,MIN,WR,6,GB,13,21,2.23,0.5,null,FanDuel,4500
301,Demetrius Harris,KC,TE,6,PIT,1,7,2.23,0.5,null,FanDuel,4500
301,Malcolm Brown,LAR,RB,6,JAX,3,26,2.22,0.49,null,FanDuel,4500
301,Sammie Coates,CLE,WR,6,HOU,19,16,2.2,0.49,null,FanDuel,4500
301,Damien Williams,MIA,RB,6,ATL,17,24,2.19,0.49,null,FanDuel,4500
301,Troy Niklas,ARI,TE,6,TB,28,3,2.18,0.48,null,FanDuel,4500
301,Ardarius Stewart,NYJ,WR,6,NE,32,28,2.06,0.46,null,FanDuel,4500
301,Lance Kendricks,GB,TE,6,MIN,9,25,2.06,0.46,null,FanDuel,4500
301,Jared Abbrederis,DET,WR,6,NO,24,22,2.01,0.45,null,FanDuel,4500
301,Kenyan Drake,MIA,RB,6,ATL,17,24,1.96,0.44,null,FanDuel,4500
301,Isaiah McKenzie,DEN,WR,6,NYG,26,5,1.76,0.39,null,FanDuel,4500
301,Levine Toilolo,ATL,TE,6,MIA,6,24,1.62,0.36,null,FanDuel,4500
301,Jehu Chesson,KC,WR,6,PIT,1,1,1.61,0.36,null,FanDuel,4500
301,Andre Roberts,ATL,WR,6,MIA,6,10,1.6,0.36,null,FanDuel,4500
301,Alfred Blue,HOU,RB,6,CLE,21,11,1.57,0.35,null,FanDuel,4500
301,Chris Matthews,BAL,WR,6,CHI,18,18,1.57,0.35,null,FanDuel,4500
301,Maxwell McCaffrey,JAX,WR,6,LAR,20,8,1.56,0.35,null,FanDuel,4500
301,Anthony Fasano,MIA,TE,6,ATL,17,11,1.52,0.34,null,FanDuel,4500
301,Jordan Taylor,DEN,WR,6,NYG,26,5,1.44,0.32,null,FanDuel,4500
301,Michael Hoomanawanui,NO,TE,6,DET,12,21,1.4,0.31,null,FanDuel,4500
301,Dwayne Allen,NE,TE,6,NYJ,15,9,1.39,0.31,null,FanDuel,4500
301,Braxton Miller,HOU,WR,6,CLE,21,13,1.28,0.28,null,FanDuel,4500
301,Leonte Carroo,MIA,WR,6,ATL,17,7,1.27,0.28,null,FanDuel,4500
301,Jerell Adams,NYG,TE,6,DEN,7,26,1.21,0.27,null,FanDuel,4500
301,Lee Smith,LV,TE,6,LAC,23,4,1.19,0.26,null,FanDuel,4500
301,Pharoh Cooper,LAR,WR,6,JAX,3,3,1.19,0.26,null,FanDuel,4500
301,Cameron Artis-Payne,CAR,RB,6,PHI,16,3,1.18,0.26,null,FanDuel,4500
301,Johnny Holton,LV,WR,6,LAC,23,23,1.1,0.24,null,FanDuel,4500
301,Austin Ekeler,LAC,RB,6,LV,16,19,1.08,0.24,null,FanDuel,4500
301,Luke Stocker,TB,TE,6,ARI,22,14,1.06,0.24,null,FanDuel,4500
301,Marcus Johnson,PHI,WR,6,CAR,7,14,1,0.22,null,FanDuel,4500
301,Terron Ward,ATL,RB,6,MIA,6,8,0.97,0.22,null,FanDuel,4500
301,Tommy Bohanon,JAX,RB,6,LAR,20,32,0.89,0.2,null,FanDuel,4500
301,James O'Shaughnessy,JAX,TE,6,LAR,20,17,0.87,0.19,null,FanDuel,4500
301,Mack Brown,WAS,RB,6,SF,27,28,0.86,0.19,null,FanDuel,4500
301,CJ Ham,MIN,RB,6,GB,13,20,0.86,0.19,null,FanDuel,4500
301,Mack Hollins,PHI,WR,6,CAR,7,14,0.81,0.18,null,FanDuel,4500
301,Fozzy Whittaker,CAR,RB,6,PHI,16,3,0.79,0.18,null,FanDuel,4500
301,Corey Grant,JAX,RB,6,LAR,20,32,0.79,0.18,null,FanDuel,4500
301,Jeff Heuerman,DEN,TE,6,NYG,26,32,0.79,0.18,null,FanDuel,4500
301,Chad Hansen,NYJ,WR,6,NE,32,28,0.77,0.17,null,FanDuel,4500
301,Matt Dayes,CLE,RB,6,HOU,19,9,0.77,0.17,null,FanDuel,4500
301,Brandon Williams,IND,TE,6,TEN,29,9,0.76,0.17,null,FanDuel,4500
301,Elijhaa Penny,ARI,RB,6,TB,28,13,0.75,0.17,null,FanDuel,4500
301,Brian Quick,WAS,WR,6,SF,27,24,0.74,0.16,null,FanDuel,4500
301,Darrell Daniels,IND,TE,6,TEN,29,9,0.74,0.16,null,FanDuel,4500
301,Josh Reynolds,LAR,WR,6,JAX,3,3,0.74,0.16,null,FanDuel,4500
301,Bernard Reedy,TB,WR,6,ARI,22,27,0.73,0.16,null,FanDuel,4500
301,Arrelious Benn,JAX,WR,6,LAR,20,8,0.72,0.16,null,FanDuel,4500
301,Stacy Coley,MIN,WR,6,GB,13,21,0.68,0.15,null,FanDuel,4500
301,Victor Bolden Jr.,SF,WR,6,WAS,10,2,0.65,0.14,null,FanDuel,4500
301,Eric Tomlinson,NYJ,TE,6,NE,32,29,0.64,0.14,null,FanDuel,4500
301,Eric Weems,TEN,WR,6,IND,31,31,0.64,0.14,null,FanDuel,4500
301,Brandon Bolden,NE,RB,6,NYJ,15,29,0.61,0.14,null,FanDuel,4500
301,Clive Walford,LV,TE,6,LAC,23,4,0.58,0.13,null,FanDuel,4500
301,Randall Telfer,CLE,TE,6,HOU,19,22,0.58,0.13,null,FanDuel,4500
301,Ross Travis,KC,TE,6,PIT,1,7,0.57,0.13,null,FanDuel,4500
301,Jacob Hollister,NE,TE,6,NYJ,15,9,0.57,0.13,null,FanDuel,4500
301,Derek Carrier,LAR,TE,6,JAX,3,23,0.56,0.12,null,FanDuel,4500
301,Peyton Barber,TB,RB,6,ARI,22,5,0.54,0.12,null,FanDuel,4500
301,Brittan Golden,ARI,WR,6,TB,28,32,0.52,0.12,null,FanDuel,4500
301,Phillip Supernaw,TEN,TE,6,IND,31,26,0.51,0.11,null,FanDuel,4500
301,Matt LaCosse,NYG,TE,6,DEN,7,26,0.49,0.11,null,FanDuel,4500
301,Trevor Davis,GB,WR,6,MIN,9,20,0.49,0.11,null,FanDuel,4500
301,Michael Roberts,DET,TE,6,NO,24,19,0.48,0.11,null,FanDuel,4500
301,Eric Saubert,ATL,TE,6,MIA,6,24,0.47,0.1,null,FanDuel,4500
301,Aaron Ripkowski,GB,RB,6,MIN,9,2,0.46,0.1,null,FanDuel,4500
301,Adam Shaheen,CHI,TE,6,BAL,8,28,0.45,0.1,null,FanDuel,4500
301,Vince Mayle,BAL,WR,6,CHI,18,18,0.45,0.1,null,FanDuel,4500
301,Akeem Hunt,KC,RB,6,PIT,1,30,0.43,0.1,null,FanDuel,4500
301,Quan Bray,IND,WR,6,TEN,29,27,0.43,0.1,null,FanDuel,4500
301,Logan Paulsen,SF,TE,6,WAS,10,30,0.41,0.09,null,FanDuel,4500
301,James Develin,NE,RB,6,NYJ,15,29,0.37,0.08,null,FanDuel,4500
301,Ben Koyack,JAX,TE,6,LAR,20,17,0.37,0.08,null,FanDuel,4500
301,Mike Thomas,LAR,WR,6,JAX,3,3,0.36,0.08,null,FanDuel,4500
301,Devante Mays,GB,RB,6,MIN,9,2,0.36,0.08,null,FanDuel,4500
301,Blake Bell,MIN,TE,6,GB,13,2,0.36,0.08,null,FanDuel,4500
301,Niles Paul,WAS,TE,6,SF,27,1,0.35,0.08,null,FanDuel,4500
301,Chris Manhertz,CAR,TE,6,PHI,16,15,0.33,0.07,null,FanDuel,4500
301,Jay Prosch,HOU,RB,6,CLE,21,11,0.33,0.07,null,FanDuel,4500
301,MarQueis Gray,MIA,TE,6,ATL,17,11,0.33,0.07,null,FanDuel,4500
301,Dan Vitale,CLE,RB,6,HOU,19,9,0.29,0.06,null,FanDuel,4500
301,Anthony Sherman,KC,RB,6,PIT,1,30,0.29,0.06,null,FanDuel,4500
301,Senorise Perry,MIA,RB,6,ATL,17,24,0.26,0.06,null,FanDuel,4500
301,Terrell Watson,PIT,RB,6,KC,25,7,0.24,0.05,null,FanDuel,4500
301,Andy Janovich,DEN,RB,6,NYG,26,25,0.24,0.05,null,FanDuel,4500
301,Michael Burton,CHI,RB,6,BAL,8,25,0.22,0.05,null,FanDuel,4500
301,Sean McGrath,LAC,TE,6,LV,16,12,0.21,0.05,null,FanDuel,4500
301,Derrick Coleman,ATL,RB,6,MIA,6,8,0.16,0.04,null,FanDuel,4500
301,Matthew Slater,NE,WR,6,NYJ,15,15,0.16,0.04,null,FanDuel,4500
301,Raheem Mostert,SF,RB,6,WAS,10,10,0.12,0.03,null,FanDuel,4500
301,Derek Watt,LAC,RB,6,LV,16,19,0.12,0.03,null,FanDuel,4500
301,David Fluellen,TEN,RB,6,IND,31,12,0.07,0.02,null,FanDuel,4500
301,Jalston Fowler,TEN,RB,6,IND,31,12,0.06,0.01,null,FanDuel,4500
301,Dwayne Harris,NYG,WR,6,DEN,7,18,0,0,null,FanDuel,4500
301,Jordan Todman,HOU,RB,6,CLE,21,11,0,0,null,FanDuel,4500
301,Isaiah Ford,MIA,WR,6,ATL,17,7,0,0,null,FanDuel,4500
301,Marquis Bundy,NYG,WR,6,DEN,7,18,0,0,null,FanDuel,4500
301,Charone Peake,NYJ,WR,6,NE,32,28,0,0,null,FanDuel,4500
301,Neal Sterling,KC,WR,6,PIT,1,1,0,0,null,FanDuel,4500
301,Justin Hunter,PIT,WR,6,KC,25,31,0,0,null,FanDuel,4500
301,John Kuhn,NO,RB,6,DET,12,15,0,0,null,FanDuel,4500
301,Mychal Rivera,JAX,TE,6,LAR,20,17,0,0,null,FanDuel,4500
301,Chad Williams,ARI,WR,6,TB,28,32,0,0,null,FanDuel,4500
301,De'Angelo Henderson,DEN,RB,6,NYG,26,25,0,0,null,FanDuel,4500
301,Cody Latimer,DEN,WR,6,NYG,26,5,0,0,null,FanDuel,4500
301,Kenneth Farrow,LAC,RB,6,LV,16,19,0,0,null,FanDuel,4500
301,Antony Auclair,TB,TE,6,ARI,22,14,0,0,null,FanDuel,4500
301,Donnel Pumphrey,PHI,RB,6,CAR,7,8,0,0,null,FanDuel,4500
301,Mike James,DET,RB,6,NO,24,21,0,0,null,FanDuel,4500
301,Rashawn Scott,MIA,WR,6,ATL,17,7,0,0,null,FanDuel,4500
301,Taquan Mizzell,CHI,RB,6,BAL,8,25,0,0,null,FanDuel,4500
301,Keeon Johnson,NYG,WR,6,DEN,7,18,0,0,null,FanDuel,4500
301,Asante Cleveland,LAC,TE,6,LV,16,12,0,0,null,FanDuel,4500
301,Shelton Gibson,PHI,WR,6,CAR,7,14,0,0,null,FanDuel,4500
301,Ifeanyi Momah,ARI,WR,6,TB,28,32,0,0,null,FanDuel,4500
301,Tion Green,DET,RB,6,NO,24,21,0,0,null,FanDuel,4500
301,Rodney Adams,MIN,WR,6,GB,13,21,0,0,null,FanDuel,4500
301,Daniel Brown,CHI,WR,6,BAL,8,6,0,0,null,FanDuel,4500
301,George Winn,IND,RB,6,TEN,29,18,0,0,null,FanDuel,4500
301,Clay Harbor,NO,TE,6,DET,12,21,0,0,null,FanDuel,4500
301,Nick Williams,ATL,WR,6,MIA,6,10,0,0,null,FanDuel,4500
301,Rashad Greene,JAX,WR,6,LAR,20,8,0,0,null,FanDuel,4500
301,Bishop Sankey,MIN,RB,6,GB,13,20,0,0,null,FanDuel,4500
301,Dontrelle Inman,LAC,WR,6,LV,16,12,0,0,null,FanDuel,4500
301,Kevin Norwood,NYG,WR,6,DEN,7,18,0,0,null,FanDuel,4500
301,TJ Yeldon,JAX,RB,6,LAR,20,32,0,0,null,FanDuel,4500
301,Carlos Henderson,DEN,WR,6,NYG,26,5,0,0,null,FanDuel,4500
301,Kendrick Bourne,SF,WR,6,WAS,10,2,0,0,null,FanDuel,4500
301,Jeremy Sprinkle,WAS,TE,6,SF,27,1,0,0,null,FanDuel,4500
301,Jaelen Strong,JAX,WR,6,LAR,20,8,0,0,null,FanDuel,4500
301,Scott Simonson,CAR,TE,6,PHI,16,15,0,0,null,FanDuel,4500
301,Erik Swoope,IND,TE,6,TEN,29,9,0,0,null,FanDuel,4500
301,Sean Culkin,LAC,TE,6,LV,16,12,0,0,null,FanDuel,4500
301,Dede Westbrook,JAX,WR,6,LAR,20,8,0,0,null,FanDuel,4500
301,Nick Folk,TB,K,6,ARI,22,23,0,0,null,FanDuel,4500
301,DJ Foster,ARI,RB,6,TB,28,13,0,0,null,FanDuel,4500
301,Kyle Juszczyk,SF,RB,6,WAS,10,10,0,0,null,FanDuel,4500
301,Jamize Olawale,LV,RB,6,LAC,23,27,0,0,null,FanDuel,4500
301,Lenard Tillery,LAR,RB,6,JAX,3,26,0,0,null,FanDuel,4500
301,Matt Jones,IND,RB,6,TEN,29,18,0,0,null,FanDuel,4500
301,Justin Davis,LAR,RB,6,JAX,3,26,0,0,null,FanDuel,4500
301,Aaron Burbridge,SF,WR,6,WAS,10,2,0,0,null,FanDuel,4500
301,Keith Marshall,WAS,RB,6,SF,27,28,0,0,null,FanDuel,4500
301,Alan Cross,TB,RB,6,ARI,22,5,0,0,null,FanDuel,4500
301,Fred Ross,CAR,WR,6,PHI,16,29,0,0,null,FanDuel,4500
301,Josh Gordon,CLE,WR,6,HOU,19,16,0,0,null,FanDuel,4500
301,Crockett Gillmore,BAL,TE,6,CHI,18,20,0,0,null,FanDuel,4500
301,Dan Arnold,NO,WR,6,DET,12,19,0,0,null,FanDuel,4500
301,Temarrick Hemingway,LAR,TE,6,JAX,3,23,0,0,null,FanDuel,4500
301,TJ Logan,ARI,RB,6,TB,28,13,0,0,null,FanDuel,4500
301,Corey Fuller,NO,WR,6,DET,12,19,0,0,null,FanDuel,4500
301,RJ Shelton,MIN,WR,6,GB,13,21,0,0,null,FanDuel,4500
301,Darius Jackson,CLE,RB,6,HOU,19,9,0,0,null,FanDuel,4500
301,Isaiah Burse,LAC,WR,6,LV,16,12,0,0,null,FanDuel,4500
301,Trey Edmunds,NO,TE,6,DET,12,21,0,0,null,FanDuel,4500
301,Lance Dunbar,LAR,RB,6,JAX,3,26,0,0,null,FanDuel,4500
301,Khalif Raymond,NYG,WR,6,DEN,7,18,0,0,null,FanDuel,4500
301,Deante' Gray,HOU,WR,6,CLE,21,13,0,0,null,FanDuel,4500
301,Brenton Bersin,CAR,WR,6,PHI,16,29,0,0,null,FanDuel,4500
301,Harry Douglas,TEN,WR,6,IND,31,31,0,0,null,FanDuel,4500
301,Austin Carr,NO,WR,6,DET,12,19,0,0,null,FanDuel,4500
301,Andy Jones,DET,WR,6,NO,24,22,0,0,null,FanDuel,4500
301,Ed Eagan,NYG,WR,6,DEN,7,18,0,0,null,FanDuel,4500
301,Jake Butt,DEN,TE,6,NYG,26,32,0,0,null,FanDuel,4500
301,Bradley Marquez,LAR,WR,6,JAX,3,3,0,0,null,FanDuel,4500
301,Jordan Leggett,NYJ,TE,6,NE,32,29,0,0,null,FanDuel,4500
301,Xavier Grimble,PIT,TE,6,KC,25,16,0,0,null,FanDuel,4500
301,Dwayne Washington,DET,RB,6,NO,24,21,0,0,null,FanDuel,4500
301,Tyler Ervin,HOU,RB,6,CLE,21,11,0,0,null,FanDuel,4500
301,Shane Smith,NYG,RB,6,DEN,7,1,0,0,null,FanDuel,4500
301,Damiere Byrd,CAR,WR,6,PHI,16,29,0,0,null,FanDuel,4500
301,Reggie Davis,ATL,WR,6,MIA,6,10,0,0,null,FanDuel,4500
301,Kyle Nelson,null,TE,6,WAS,null,null,null,null,null,FanDuel,4500
301,C.J. Goodwin,DAL,WR,6,ATL,null,null,null,null,null,FanDuel,4500
530,Tampa Bay Buccaneers,TB,DST,6,ARI,null,null,7.8,1.77,null,FanDuel,4400
530,Las Vegas Raiders,LV,DST,6,LAC,null,null,5.8,1.32,null,FanDuel,4400
532,Los Angeles Chargers,LAC,DST,6,LV,null,null,5,1.16,null,FanDuel,4300
533,Arizona Cardinals,ARI,DST,6,TB,null,null,7.1,1.69,null,FanDuel,4200
533,New Orleans Saints,NO,DST,6,DET,null,null,6.2,1.48,null,FanDuel,4200
533,Chicago Bears,CHI,DST,6,BAL,null,null,5.8,1.38,null,FanDuel,4200
536,Cleveland Browns,CLE,DST,6,HOU,null,null,6.5,1.59,null,FanDuel,4100
536,New York Giants,NYG,DST,6,DEN,null,null,5.3,1.29,null,FanDuel,4100
538,San Francisco 49ers,SF,DST,6,WAS,null,null,5.7,1.42,null,FanDuel,4000
538,Miami Dolphins,MIA,DST,6,ATL,null,null,5.5,1.38,null,FanDuel,4000
538,New York Jets,NYJ,DST,6,NE,null,null,2.9,0.72,null,FanDuel,4000
